sentence,difficulty
"109 satisfaction des passants, marchands, mendiants, qui purent reprendre leurs affaires.",B1
"La chaise de Lé-ou continua donc sa route, et la déposa chez elle, après une absence de deux heures.",B1
quelle surprise la bonne déesse Koanine avait ménagée à la jeune femme !,B1
"Au moment où la chaise s’arrêtait, une voiture toute poussiéreuse, attelée de deux mules, venait se ranger près de la porte.",B1
"Kin-Fo, suivi de Craig-Fry et de Soun, en descendait !… « Vous !",B1
"s’écria Lé-ou, qui ne pouvait en croire ses yeux !",B1
 Chère petite sœur cadette !,B1
"répondit Kin-Fo, vous ne doutiez pas de mon retour !… » Lé-ou ne répondit pas.",B1
"Elle prit la main de son ami et l’entraîna dans le boudoir, devant le petit appareil phonographique, discret confident de ses peines !",B1
"« Je n’ai pas cessé un seul instant de vous attendre, cher cœur brodé de fleurs de soie !",B1
"Et, déplaçant le rouleau, elle poussa le ressort, qui le remit en mouvement.",B1
"Kin Fo put alors entendre une douce voix lui répéter ce que la tendre Lé-ou disait quelques heures auparavant : « Reviens, petit frère bien-aimé !",B1
Reviens près de moi !,B1
Que nos cœurs ne soient plus séparés comme le sont les deux étoiles du Pasteur et de la Lyre !,B1
Toutes mes pensées sont pour ton retour… » L’appareil se tut une seconde… rien qu’une seconde.,B1
"Puis, il reprit, mais d’une voix criarde, cette fois : « Ce n’est pas assez d’une maîtresse, il faut encore avoir un maître dans la maison !",B1
Que le prince Ien les étrangle tous deux !,B1
» Cette seconde voix n’était que trop reconnaissable.,B1
C’était celle de Nan.,B1
"La désagréable « vieille mère » avait continué de parler après le départ de Lé-ou, tandis que l’appareil fonctionnait encore, et enregistrait, sans qu’elle s’en doutât, ses imprudentes paroles !",B1
"Servantes et valets, défiez-vous des phonographes !",B1
"110 Le jour même, Nan recevait son congé, et, pour la mettre à la porte, on n’attendit même pas les derniers jours de la septième lune !",B1
"111 CHAPITRE XV Qui réserve certainement une surprise à Kin-Fo et peut-être au lecteur Rien ne s’opposait plus au mariage du riche Kin-Fo, de Shang-Haï, avec l’aimable Lé-ou, de Péking.",B1
Dans six jours seulement expirait le délai accordé à Wang pour accomplir sa promesse ; mais l’infortuné philosophe avait payé de sa vie sa fuite inexplicable.,B1
Il n’y avait plus rien à craindre désormais.,B1
Le mariage pouvait donc se faire.,B1
Il fut décidé et fixé à ce vingt-cinquième jour de juin dont Kin-Fo avait voulu faire le dernier de son existence !,B1
La jeune femme connut alors toute la situation.,B1
"Elle sut par quelles phases diverses venait de passer celui qui, refusant une première fois de la faire misérable, et une seconde fois de la faire veuve, lui revenait, libre enfin de la faire heureuse.",B1
"Mais Lé-ou, en apprenant la mort du philosophe, ne put retenir quelques larmes.",B1
"Elle le connaissait, elle l’aimait, il avait été le premier confident de ses sentiments pour Kin-Fo.",B1
« Pauvre Wang !,B1
Il manquera à bien notre mariage !,B1
"pauvre Wang, répondit Kin-Fo, qui regrettait, lui aussi, ce compagnon de sa jeunesse, cet ami de vingt ans.",B1
" Et pourtant, ajouta- t-il, il m’aurait frappé comme il avait juré de le faire !",B1
" Non, non !",B1
"dit Lé-ou en secouant sa jolie tête, et peut-être n’a-t- il cherché la mort dans les flots du Peï-ho que pour ne pas accomplir cette affreuse promesse !",B1
» Hélas !,B1
"cette hypothèse n’était que trop admissible, que Wang avait voulu se noyer pour échapper à l’obligation de remplir son mandat !",B1
"À cet égard, Kin-Fo pensait ce que pensait la jeune femme, et il y avait là deux cœurs desquels l’image du philosophe ne s’effacerait jamais.",B1
"Il va sans dire qu’à la suite de la catastrophe du pont de Palikao, les gazettes chinoises cessèrent de reproduire les avis ridicules de",B1
"112 l’honorable William J. Bidulph, si bien que la gênante célébrité de Kin- Fo s’évanouit aussi vite qu’elle s’était faite.",B1
"Et maintenant, qu’allaient devenir Craig et Fry ?",B1
"Ils étaient bien chargés de défendre les intérêts de la Centenaire jusqu’au 30 juin, c’est-à-dire pendant dix jours encore, mais, en vérité, Kin-Fo n’avait plus besoin de leurs services.",B1
Était-il à craindre que Wang attentât à sa personne ?,B1
"Non, puisqu’il n’existait plus.",B1
Pouvaient-ils redouter que leur client portât sur lui-même une main criminelle ?,B1
"Kin-Fo ne demandait maintenant qu’à vivre, à bien vivre, et le plus longtemps possible.",B1
"Donc, l’incessante surveillance de Fry-Craig n’avait plus de raison d’être.",B1
"Mais, après tout, c’étaient de braves gens, ces deux originaux.",B1
"Si leur dévouement ne s’adressait, en somme, qu’au client de la Centenaire, il n’en avait pas moins été très sérieux et de tous les instants.",B1
"Kin-Fo les pria donc d’assister aux fêtes de son mariage, et ils acceptèrent.",B1
"« D’ailleurs, fit observer plaisamment Fry à Craig, un mariage est quelquefois un suicide !",B1
" On donne sa vie tout en la gardant, » répondit Craig avec un sourire aimable.",B1
"Dès le lendemain, Nan avait été remplacée dans la maison de l’avenue Cha-Coua par un personnel plus convenable.",B1
"Une tante de la jeune femme, Mme Lutalou, était venue près d’elle et devait lui tenir lieu de mère jusqu’à la célébration du mariage.",B1
"Mme Lutalou, femme d’un mandarin de quatrième rang, deuxième classe, à bouton bleu, ancien lecteur impérial et membre de l’Académie des Han-Lin, possédait toutes les qualités physiques et morales exigées pour remplir dignement ces importantes fonctions.",B1
"Quant à Kin-Fo, il comptait bien quitter Péking après son mariage, n’étant point de ces Célestials qui aiment le voisinage des cours.",B1
Il ne serait véritablement heureux que lorsqu’il verrait sa jeune femme installée dans le riche yamen de Shang-Haï.,B1
"Kin-Fo avait donc dû choisir un appartement provisoire, et il avait trouvé ce qu’il lui fallait au Tiène-Fou-Tang, le « Temple du Bonheur Céleste », hôtel et restaurant très confortable, situé près du boulevard de Tiène-Men, entre les deux villes tartare et chinoise.",B1
"Là furent également logés Craig et Fry, qui, par habitude, ne pouvaient se décider",B1
113 à quitter leur client.,B1
"En ce qui concerne Soun, il avait repris son service, toujours maugréant, mais en ayant bien soin de regarder s’il ne se trouvait pas en présence de quelque indiscret phonographe.",B1
L’aventure de Nan le rendait quelque peu prudent.,B1
"Kin-Fo avait eu le plaisir de retrouver à Péking deux de ses amis de Canton, le négociant Yin-Pang et le lettré Houal.",B1
"D’autre part, il connaissait quelques fonctionnaires et commerçants de la capitale, et tous se firent un devoir de l’assister dans ces grandes circonstances.",B1
"Il était vraiment heureux, maintenant, l’indifférent d’autrefois, l’impassible élève du philosophe Wang !",B1
"Deux mois de soucis, d’inquiétudes, de tracas, toute cette période mouvementée de son existence avait suffi à lui faire apprécier ce qu’est, ce que doit être, ce que peut être le bonheur ici-bas.",B1
le sage philosophe avait raison !,B1
Que n’était-il là pour constater une fois de plus l’excellence de sa doctrine !,B1
Kin-Fo passait près de la jeune femme tout le temps qu’il ne consacrait pas aux préparatifs de la cérémonie.,B1
Lé-ou était heureuse du moment que son ami était près d’elle.,B1
Qu’avait-il besoin de mettre à contribution les plus riches magasins de la capitale pour la combler de cadeaux magnifiques ?,B1
"Elle ne songeait qu’à lui, et se répétait les sages maximes de la célèbre Pan-Hoei-Pan : « Si une femme a un mari selon son cœur, c’est pour toute sa vie !",B1
La femme doit avoir un respect sans bornes pour celui dont elle porte le nom et une attention continuelle sur elle-même.,B1
La femme doit être dans la maison comme une pure ombre et un simple écho.,B1
L’époux est le ciel de l’épouse.,B1
"» Cependant, les préparatifs de cette fête du mariage, que Kin-Fo voulait splendide, avançaient.",B1
"Déjà les trente paires de souliers brodés qu’exige le trousseau d’une Chinoise, étaient rangées dans l’habitation de l’avenue de Cha- Coua.",B1
"Les confiseries de la maison Sinuyane, confitures, fruits secs, pralines, sucres d’orge, sirops de prunelles, oranges, gingembres et pamplemousses, les superbes étoffes de soie, les joyaux de pierres précieuses et d’or finement ciselé, bagues, bracelets, étuis à ongles, aiguilles de tête, etc., toutes les fantaisies charmantes de la bijouterie pékinoise s’entassaient dans le boudoir de Lé-ou.",B1
"114 En cet étrange Empire du Milieu, lorsqu’une jeune fille se marie, elle n’apporte aucune dot.",B1
"Elle est véritablement achetée par les parents du mari ou par le mari lui-même, et, à défaut de frères, elle ne peut hériter d’une partie de la fortune paternelle que si son père en fait l’expresse déclaration.",B1
"Ces conditions sont ordinairement réglées par des intermédiaires qu’on appelle « mei-jin », et le mariage n’est décidé que lorsque tout est bien convenu à cet égard.",B1
La jeune fiancée est alors présentée aux parents du mari.,B1
Celui-ci ne la voit pas.,B1
Il ne la verra qu’au moment où elle arrivera en chaise fermée à la maison conjugale.,B1
"À cet instant, on remet à l’époux la clef de la chaise.",B1
Il en ouvre la porte.,B1
"Si sa fiancée lui agrée, il lui tend la main ; si elle ne lui plaît pas, il referme brusquement la porte, et tout est rompu, à la condition d’abandonner les arrhes aux parents de la jeune fille.",B1
Rien de pareil ne pouvait advenir dans le mariage de Kin-Fo.,B1
"Il connaissait la jeune femme, il n’avait à l’acheter de personne.",B1
Cela simplifiait beaucoup les choses.,B1
Le 25 juin arriva enfin.,B1
Tout était prêt.,B1
"Depuis trois jours, suivant l’usage, la maison de Lé-ou restait illuminée à l’intérieur.",B1
"Pendant trois nuits, Mme Lutalou, qui représentait la famille de la future, avait dû s’abstenir de tout sommeil,  une façon de se montrer triste au moment où la fiancée va quitter le toit paternel.",B1
"Si Kin-Fo avait encore eu ses parents, sa propre maison se fût également éclairée en signe de deuil, « parce que le mariage du fils est censé devoir être regardé comme une image de la mort du père, et que le fils alors semble lui succéder, » dit le Hao-Khiéou-Tchouen.",B1
"Mais, si ces us ne pouvaient s’appliquer à l’union de deux époux absolument libres de leurs personnes, il en était d’autres dont on avait dû tenir compte.",B1
"Ainsi, aucune des formalités astrologiques n’avait été négligée.",B1
"Les horoscopes, tirés suivant toutes les règles, marquaient une parfaite compatibilité de destinées et d’humeur.",B1
"L’époque de l’année, l’âge de la lune se montraient favorables.",B1
Jamais mariage ne s’était présenté sous de plus rassurants auspices.,B1
"La réception de la mariée devait se faire à huit heures du soir à l’hôtel du « Bonheur Céleste », c’est-à-dire que l’épouse allait être conduite en grande pompe au domicile de l’époux.",B1
"En Chine, il n’y a",B1
"115 comparution ni devant un magistrat civil, ni devant un prêtre, bonze, lama ou autre.",B1
"À sept heures, Kin-Fo, toujours accompagné de Craig et Fry, qui rayonnaient comme les témoins d’une noce européenne, recevait ses amis au seuil de son appartement.",B1
Quel assaut de politesses !,B1
"Ces notables personnages avaient été invités sur papier rouge, en quelques lignes de caractères microscopiques : « M. Kin-Fo, de Shang-Haï, salue humblement monsieur… et le prie plus humblement encore… d’assister à l’humble cérémonie… » etc.",B1
"Tous étaient venus pour honorer les époux, et prendre leur part du magnifique festin réservé aux hommes, tandis que les dames se réuniraient à une table spécialement servie pour elles.",B1
Il y avait là le négociant Yin-Pang et le lettré Houal.,B1
"Puis, c’étaient quelques mandarins qui portaient à leur chapeau officiel le globule rouge, gros comme un œuf de pigeon, indiquant qu’ils appartenaient aux trois premiers ordres.",B1
"D’autres, de catégorie inférieure, n’avaient que des boutons bleu opaque ou blanc opaque.",B1
"La plupart étaient des fonctionnaires civils, d’origine chinoise, ainsi que devaient être les amis d’un Shanghaïen hostile à la race tartare.",B1
"Tous, en beaux habits, en robes éclatantes, coiffures de fêtes, formaient un éblouissant cortège.",B1
"Kin-Fo,  ainsi le voulait la politesse,  les attendait à l’entrée même de l’hôtel.",B1
"Dès qu’ils furent arrivés, il les conduisit au salon de réception, après les avoir priés par deux fois de vouloir bien passer devant lui, à chacune des portes que leur ouvraient des domestiques en grande livrée.",B1
"Il les appelait par leur « noble nom », il leur demandait des nouvelles de leur « noble santé », il s’informait de leurs « nobles familles ».",B1
"Enfin, un minutieux observateur de la civilité puérile et honnête n’aurait pas eu à signaler la plus légère incorrection dans son attitude.",B1
"Craig et Fry admiraient ces politesses ; mais, tout en admirant, ils ne perdaient pas de vue leur irréprochable client.",B1
"Une même idée leur était venue, à tous les deux.",B1
"Si, par impossible, Wang n’avait pas péri, comme on le croyait, dans les eaux du fleuve ?",B1
"… S’il venait se mêler à ces groupes d’invités ?… La vingt-quatrième heure du vingt-cinquième jour de juin,  l’heure extrême,  n’avait pas",B1
116 sonné encore !,B1
La main du Taï-ping n’était pas désarmée !,B1
"Si, au dernier moment ?… Non !",B1
"cela n’était pas vraisemblable, mais enfin, c’était possible.",B1
"Aussi, par un reste de prudence, Craig et Fry regardaient-ils soigneusement tout ce monde… En fin de compte, ils ne virent aucune figure suspecte.",B1
"Pendant ce temps, la future quittait sa maison de l’avenue de Cha- Coua, et prenait place dans un palanquin fermé.",B1
"Si Kin-Fo n’avait pas voulu prendre le costume de mandarin que tout fiancé a droit de revêtir,  par honneur pour cette institution du mariage que les anciens législateurs tenaient en grande estime,  Lé-ou s’était conformée aux règlements de la haute société.",B1
"Avec sa toilette, toute rouge, faite d’une admirable étoffe de soie brodée, elle resplendissait.",B1
"Sa figure se dérobait, pour ainsi dire, sous un voile de perles fines, qui semblaient s’égoutter du riche diadème dont le cercle d’or bordait son front.",B1
Des pierreries et des fleurs artificielles du meilleur goût constellaient sa chevelure et ses longues nattes noires.,B1
"Kin-Fo ne pouvait manquer de la trouver plus charmante encore, lorsqu’elle descendrait du palanquin que sa main allait bientôt ouvrir.",B1
Le cortège se mit en route.,B1
Il tourna le carrefour pour prendre la Grande-Avenue et suivre le boulevard de Tiène-Men.,B1
"Sans doute, il eût été plus magnifique, s’il se fût agi d’un enterrement au lieu d’une noce, mais, en somme, cela méritait que les passants s’arrêtassent pour le voir passer.",B1
"Des amies, des compagnes de Lé-ou suivaient le palanquin, portant en grande pompe les différentes pièces du trousseau.",B1
"Une vingtaine de musiciens marchaient en avant avec grand fracas d’instruments de cuivre, entre lesquels éclatait le gong sonore.",B1
Autour du palanquin s’agitait une foule de porteurs de torches et de lanternes aux mille couleurs.,B1
La future restait toujours cachée aux yeux de la foule.,B1
"Les premiers regards, auxquels la réservait l’étiquette, devaient être ceux de son époux.",B1
"Ce fut dans ces conditions, et au milieu d’un bruyant concours de populaire, que le cortège arriva, vers huit heures du soir, à l’hôtel du « Bonheur Céleste.",B1
» Kin-Fo se tenait devant l’entrée richement décorée.,B1
Il attendait l’arrivée du palanquin pour en ouvrir la porte.,B1
"Cela fait, il aiderait sa",B1
"117 future à descendre, et il la conduirait dans l’appartement réservé, où tous deux salueraient quatre fois le ciel.",B1
"Puis, tous deux se rendraient au repas nuptial.",B1
La future ferait quatre génuflexions devant son mari.,B1
"Celui-ci, à son tour, en ferait deux devant elle.",B1
Ils répandraient deux ou trois gouttes de vin sous forme de libations.,B1
Ils offriraient quelques aliments aux esprits intermédiaires.,B1
"Alors, on leur apporterait deux coupes pleines.",B1
"Ils les videraient à demi, et, mélangeant ce qui resterait dans une seule coupe, ils y boiraient l’un après l’autre.",B1
L’union serait consacrée.,B1
Le palanquin était arrivé.,B1
Un maître de cérémonies lui remit la clef.,B1
"Il la prit, ouvrit la porte, et tendit la main à la jolie Lé-ou, tout émue.",B1
"La future descendit légèrement et traversa le groupe des invités, qui s’inclinèrent respectueusement en élevant la main à la hauteur de la poitrine.",B1
"Au moment où la jeune femme allait franchir la porte de l’hôtel, un signal fut donné.",B1
"D’énormes cerfs-volants lumineux s’élevèrent dans l’espace et balancèrent au souffle de la brise leurs images multicolores de dragons, de phénix et autres emblèmes du mariage.",B1
"Des pigeons éoliens, munis d’un petit appareil sonore, fixé à leur queue, s’envolèrent et remplirent l’espace d’une harmonie céleste.",B1
"Des fusées aux mille couleurs partirent en sifflant, et de leur éblouissant bouquet s’échappa une pluie d’or.",B1
"Soudain, un bruit lointain se fit entendre sur le boulevard de Tiène- Men.",B1
C’étaient des cris auxquels se mêlaient les sons clairs d’une trompette.,B1
"Puis, un silence se faisait, et le bruit reprenait après quelques instants.",B1
Tout ce brouhaha se rapprochait et eut bientôt atteint la rue où le cortège s’était arrêté.,B1
"Ses amis, indécis, attendaient que la jeune femme entrât dans l’hôtel.",B1
"Mais, presque aussitôt, la rue se remplit d’une agitation singulière.",B1
Les éclats de la trompette redoublèrent en se rapprochant.,B1
« Qu’est-ce donc ?,B1
» demanda Kin-Fo.,B1
118 Les traits de Lé-ou s’étaient altérés.,B1
Un secret pressentiment accélérait les battements de son cœur.,B1
"Tout à coup, la foule fit irruption dans la rue.",B1
"Elle entourait un héraut à la livrée impériale, qu’escortaient plusieurs tipaos.",B1
"Et ce héraut, au milieu du silence général, jeta ces seuls mots, auxquels répondit un sourd murmure : « Mort de l’Impératrice douairière !",B1
» Kin-Fo avait compris.,B1
C’était un coup qui le frappait directement.,B1
Il ne put retenir un geste de colère !,B1
Le deuil impérial venait d’être décrété pour la mort de la veuve du dernier empereur.,B1
"Pendant un délai que fixerait la loi, interdiction à quiconque de se raser la tête, interdiction de donner des fêtes publiques et des représentations théâtrales, interdiction aux tribunaux de rendre la justice, interdiction de procéder à la célébration des mariages !",B1
"Lé-ou, désolée, mais courageuse, pour ne pas ajouter à la peine de son fiancé, faisait contre fortune bon cœur.",B1
"Elle avait pris la main de son cher Kin-Fo : « Attendons, » lui dit-elle d’une voix qui s’efforçait de cacher sa vive émotion.",B1
"Et le palanquin repartit avec la jeune femme pour sa maison de l’avenue de Cha-Coua, et les réjouissances furent suspendues, les tables desservies, les orchestres renvoyés, et les amis du désolé Kin-Fo se séparèrent, après lui avoir fait leurs compliments de condoléance.",B1
C’est qu’il ne fallait pas se risquer à enfreindre cet impérieux décret d’interdiction !,B1
"Décidément, la mauvaise chance continuait à poursuivre Kin-Fo.",B1
Encore une occasion qui lui était donnée de mettre à profit les leçons de philosophie qu’il avait reçues de son ancien maître !,B1
"Kin-Fo était resté seul avec Craig et Fry dans cet appartement désert de l’hôtel du « Bonheur Céleste », dont le nom lui semblait maintenant un amer sarcasme.",B1
Le délai d’interdiction pouvait être prolongé suivant le bon plaisir du Fils du Ciel !,B1
"Et lui qui avait compté retourner immédiatement à Shang-Haï, pour installer sa jeune femme en ce riche yamen, devenu le sien, et recommencer une nouvelle vie dans ces conditions nouvelles !…",B1
"119 Une heure après, un domestique entrait et lui remettait une lettre, qu’un messager venait d’apporter à l’instant.",B1
"Kin-Fo, dès qu’il eut reconnu l’écriture de l’adresse, ne put retenir un cri.",B1
"La lettre était de Wang, et voici ce qu’elle contenait : « Ami, je ne suis pas mort, mais, quand tu recevras cette lettre, j’aurai cessé de vivre !",B1
"Je meurs parce que je n’ai pas le courage de tenir ma promesse ; mais, sois tranquille, j’ai pourvu à tout.",B1
"Lao-Shen, un chef des Taï-ping, mon ancien compagnon, a ta lettre !",B1
Il aura la main et le cœur plus fermes que moi pour accomplir l’horrible mission que tu m’avais fait accepter.,B1
"À lui reviendra donc le capital assuré sur ta tête, que je lui ai délégué, et qu’il touchera, lorsque tu ne seras plus !… Adieu !",B1
Je te précède dans la mort !,B1
"À bientôt, ami !",B1
"120 CHAPITRE XVI Dans lequel Kin-Fo, toujours célibataire, recommence à courir de plus belle Telle était maintenant la situation faite à Kin-Fo, plus grave mille fois qu’elle ne l’avait jamais été !",B1
"Ainsi donc, Wang, malgré la parole donnée, avait senti sa volonté se paralyser, lorsqu’il s’était agi de frapper son ancien élève !",B1
"Ainsi Wang ne savait rien du changement survenu dans la fortune de Kin- Fo, puisque sa lettre ne le disait pas !",B1
"Ainsi Wang avait chargé un autre de tenir sa promesse, et quel autre !",B1
"un Taï-ping redoutable entre tous, qui, lui, n’éprouverait aucun scrupule à accomplir un simple meurtre, dont on ne pourrait même le rendre responsable !",B1
"La lettre de Kin-Fo ne lui assurait-elle pas l’impunité, et, la délégation de Wang, un capital de cinquante mille dollars !",B1
« Ah !,B1
mais je commence à en avoir assez !,B1
» s’écria Kin-Fo dans un premier mouvement de colère.,B1
Craig et Fry avaient pris connaissance de la missive de Wang.,B1
"« Votre lettre, demandèrent-ils à Kin-Fo, ne porte donc pas le 25 juin comme extrême date ?",B1
 Eh non !,B1
Wang devait et ne pouvait la dater que du jour de ma mort !,B1
"Maintenant, ce Lao-Shen peut agir quand il lui plaira, sans être limité par le temps !",B1
"firent Fry-Craig, il a intérêt à s’exécuter à bref délai.",B1
 Pourquoi ?…  Afin que le capital assuré sur votre tête soit couvert par la police et ne lui échappe pas !,B1
» L’argument était sans réplique.,B1
"« Soit, répondit Kin-Fo.",B1
"Toujours est-il que je ne dois pas perdre une heure pour reprendre ma lettre, dussé-je la payer des cinquante mille dollars garantis à ce Lao-Shen !",B1
"121  Juste, dit Craig.",B1
 Je partirai donc !,B1
On doit savoir où est maintenant ce chef Taï- ping !,B1
Il ne sera peut-être pas introuvable comme Wang !,B1
"» En parlant ainsi, Kin-Fo ne pouvait tenir en place.",B1
Il allait et venait.,B1
"Cette série de coups de massue, qui s’abattaient sur lui, le mettaient dans un état de surexcitation peu ordinaire.",B1
« Je pars !,B1
Je vais à la recherche de Lao-Shen !,B1
"Quant à vous, messieurs, faites ce qu’il vous conviendra.",B1
" Monsieur, répondit Fry-Craig, les intérêts de la Centenaire sont plus menacés qu’ils ne l’ont jamais été !",B1
Vous abandonner dans ces circonstances serait manquer à notre devoir.,B1
Nous ne vous quitterons pas !,B1
» Il n’y avait pas une heure à perdre.,B1
"Mais, avant tout, il s’agissait de savoir au juste ce que c’était que ce Lao-Shen, et en quel endroit précis il résidait.",B1
"Or, sa notoriété était telle, que cela ne fut pas difficile.",B1
"En effet, cet ancien compagnon de Wang dans le mouvement insurrectionnel des Mang-Tchao, s’était retiré au nord de la Chine, au-delà de la Grande Muraille, vers la partie voisine du golfe de Léao-Tong, qui n’est qu’une annexe du golfe de Pé-Tché-Li.",B1
"Si le gouvernement impérial n’avait pas encore traité avec lui, comme il l’avait déjà fait avec quelques autres chefs de rebelles qu’il n’avait pu réduire, il le laissait du moins opérer tranquillement sur ces territoires situés au-delà des frontières chinoises, où Lao-Shen, résigné à un rôle plus modeste, faisait le métier d’écumeur de grands chemins !",B1
Wang avait bien choisi l’homme qu’il fallait !,B1
Celui-là serait sans scrupules et un coup de poignard de plus ou de moins n’était pas pour inquiéter sa conscience !,B1
"Kin-Fo et les deux agents obtinrent donc de très complets renseignements sur le Taï-ping, et apprirent qu’il avait été signalé dernièrement aux environs de Fou-Ning, petit port sur le golfe de Léao- Tong.",B1
C’est donc là qu’ils résolurent de se rendre sans plus tarder.,B1
"Tout d’abord, Lé-ou fut informée de ce qui venait de se passer.",B1
Ses angoisses redoublèrent !,B1
"Des larmes noyèrent, ses beaux yeux.",B1
Elle voulut dissuader Kin-Fo de partir !,B1
Ne courrait-il pas au-devant d’un inévitable danger ?,B1
"Ne valait-il pas mieux attendre, s’éloigner, quitter",B1
"122 le Céleste Empire, au besoin, se réfugier dans quelque partie du monde où ce farouche Lao-Shen ne pourrait l’atteindre ?",B1
"Mais Kin-Fo fit comprendre à la jeune femme que, de vivre sous cette incessante menace, à la merci d’un pareil coquin, à qui sa mort vaudrait une fortune, il n’en pourrait supporter la perspective !",B1
Il fallait en finir une fois pour toutes.,B1
"Kin-Fo et ses fidèles acolytes partiraient le jour même, ils arriveraient jusqu’au Taï-ping, ils rachèteraient à prix d’or la déplorable lettre, et ils seraient de retour à Péking avant même que le décret d’interdiction eût été levé.",B1
"« Chère petite sœur, dit Kin-Fo, j’en suis à moins regretter, maintenant, que notre mariage ait été remis de quelques jours !",B1
"S’il était fait, quelle situation pour vous !",B1
"S’il était fait, répondit Lé-ou, j’aurais le droit et le devoir de vous suivre, et je vous suivrais !",B1
"J’aimerais mieux mille morts que de vous exposer à un seul péril !… Adieu, Lé-ou, adieu !… » Et Kin-Fo, les yeux humides, s’arracha des bras de la jeune femme, qui voulait le retenir.",B1
"Le jour même, Kin-Fo, Craig et Fry, suivis de Soun, auquel la malchance ne laissait plus un instant de repos, quittaient Péking et se rendaient à Tong-Tchéou.",B1
Ce fut l’affaire d’une heure.,B1
"Ce qui avait été décidé, le voici : Le voyage par terre, à travers une province peu sûre, offrait des difficultés très sérieuses.",B1
"S’il ne s’était agi que de gagner la Grande Muraille, dans le nord de la capitale, quels que fussent les dangers accumulés sur ce parcours de cent soixante lis, il aurait bien fallu les affronter.",B1
"Mais ce n’était pas dans le Nord, c’était dans l’Est que se trouvait le port de Fou-Ning.",B1
"À s’y rendre par mer, on gagnerait temps et sécurité.",B1
"En quatre ou cinq jours, Kin-Fo et ses compagnons pouvaient l’avoir atteint, et alors ils aviseraient.",B1
Mais trouverait-on un navire en partance pour Fou-Ning ?,B1
"C’est ce dont il convenait de s’assurer, avant toutes choses, chez les agents maritimes de Tong-Tchéou.",B1
"En cette occasion, le hasard servit Kin-Fo, que la mauvaise fortune accablait sans relâche.",B1
"Un bâtiment, en charge pour Fou-Ning, attendait à l’embouchure du Peï-ho.",B1
"123 Prendre un de ces rapides steamboats qui desservent le fleuve, descendre jusqu’à son estuaire, s’embarquer sur le navire en question, il n’y avait pas autre chose à faire.",B1
"Craig et Fry ne demandèrent qu’une heure pour leurs préparatifs, et, cette heure, ils l’employèrent à acheter tous les appareils de sauvetage connus, depuis la primitive ceinture de liège jusqu’aux insubmersibles vêtements du capitaine Boyton.",B1
Kin-Fo valait toujours deux cent mille dollars.,B1
"Il s’en allait sur mer, sans avoir à payer de surprimes, puisqu’il avait assuré tous les risques.",B1
"Or, une catastrophe pouvait arriver.",B1
"Il fallait tout prévoir, et, en effet, tout fut prévu.",B1
"Donc, le 26 juin, à midi, Kin-Fo, Craig-Fry et Soun s’embarquaient sur le Peï-tang, et descendaient le cours du Peï-ho.",B1
"Les sinuosités de ce fleuve sont si capricieuses, que son parcours est précisément le double d’une ligne droite qui joindrait Tong-Tchéou à son embouchure ; mais il est canalisé, et navigable, par conséquent, pour des navires d’assez fort tonnage.",B1
"Aussi, le mouvement maritime y est-il considérable, et beaucoup plus important que celui de la grande route, qui court presque parallèlement à lui.",B1
"Le Peï-tang descendait rapidement entre les balises du chenal, battant de ses aubes les eaux jaunâtres du fleuve, et troublant de son remous les nombreux canaux d’irrigation des deux rives.",B1
La haute tour d’une pagode au-delà de Tong-Tchéou fut bientôt dépassée et disparut à l’angle d’un tournant assez brusque.,B1
"À cette hauteur, le Peï-ho n’était pas encore large.",B1
"Il coulait, ici entre des dunes sablonneuses, là le long des petits hameaux agricoles, au milieu d’un paysage assez boisé, que coupaient des vergers et des haies vives.",B1
"Plusieurs bourgades importantes parurent, Matao, Hé-Si-Vou, Nane-Tsaë, Yang-Tsoune, où les marées se font encore sentir.",B1
Tien-Tsin se montra bientôt.,B1
"Là, il y eut perte de temps, car il fallut faire ouvrir le pont de l’Est, qui réunit les deux rives du fleuve, et circuler, non sans peine, au milieu des centaines de navires, dont le port est encombré.",B1
"Cela ne se fit pas sans grandes clameurs, et coûta à plus d’une barque les amarres qui la retenaient dans le courant.",B1
"On les coupait, d’ailleurs, sans aucun souci du dommage qui pouvait en résulter.",B1
"De là une confusion, un embarras de bateaux en dérive, qui aurait donné fort à faire aux maîtres de port, s’il y avait eu des maîtres de port à Tien-Tsin.",B1
"124 Pendant toute cette navigation, dire que Craig et Fry, plus sévères que jamais, ne quittaient pas leur client d’une semelle, ce ne serait vraiment pas dire assez.",B1
"Il ne s’agissait plus du philosophe Wang, avec lequel un accommodement eût été facile, si l’on avait pu le prévenir, mais bien de Lao-Shen, ce Taï-ping qu’ils ne connaissaient pas, ce qui le rendait bien autrement redoutable.",B1
"Puisqu’on allait à lui, on aurait pu se croire en sûreté, mais qui prouvait qu’il ne s’était pas déjà mis en route pour rejoindre sa victime !",B1
"Et alors comment l’éviter, comment le prévenir ?",B1
Craig et Fry voyaient un assassin dans chaque passager du Peï-tang !,B1
"Ils ne mangeaient plus, ils ne dormaient plus, ils ne vivaient plus !",B1
"Si Kin-Fo, Craig et Fry étaient très sérieusement inquiets, Soun, pour sa part, ne laissait pas d’être horriblement anxieux.",B1
La seule pensée d’aller sur mer lui faisait déjà mal au cœur.,B1
