sentence,difficulty
"Également, je ne fis qu’entrevoir cette petite île Rotti, qui fait partie du groupe, et dont les femmes ont une réputation de beauté très établie sur les marchés malais.",B2
"À partir de ce point, la direction du Nautilus, en latitude, s’infléchit vers le sud-ouest.",B2
Le cap fut mis sur l’océan Indien.,B2
Où la fantaisie du capitaine Nemo allait-elle nous entraîner ?,B2
Remonterait-il vers les côtes de l’Asie ?,B2
Se rapprocherait-il des rivages de l’Europe ?,B2
Résolutions peu probables de la part d’un homme qui fuyait les continents habités.,B2
Descendrait-il donc vers le sud ?,B2
"Irait-il doubler le cap de Bonne-Espérance, puis le cap Horn, et pousser au pôle antarctique ?",B2
"Reviendrait-il enfin vers ces mers du Pacifique,",B2
156 où son Nautilus trouvait une navigation facile et indépendante ?,B2
L’avenir devait nous l’apprendre.,B2
"Après avoir prolongé les écueils de Cartier, d’Hibernia, de Seringapatam, de Scott, derniers efforts de l’élément solide contre l’élément liquide, le 14 janvier, nous étions au-delà de toutes terres.",B2
"La vitesse du Nautilus fut singulièrement ralentie, et, très capricieux dans ses allures, tantôt il nageait au milieu des eaux, et tantôt il flottait à leur surface.",B2
"Pendant cette période du voyage, le capitaine Nemo fit d’intéressantes expériences sur les diverses températures de la mer à des couches différentes.",B2
"Dans les conditions ordinaires, ces relevés s’obtiennent au moyen d’instruments assez compliqués, dont les rapports sont au moins douteux, que ce soient des sondes thermométriques, dont les verres se brisent souvent sous la pression des eaux, ou des appareils basés sur la variation de résistance des métaux aux courants électriques.",B2
"Ces résultats, ainsi obtenus, ne peuvent être suffisamment contrôlés.",B2
"Au contraire, le capitaine Nemo allait lui-même chercher cette température dans les profondeurs de la mer, et son thermomètre, mis en communication avec les diverses nappes liquides, lui donnait immédiatement et sûrement le degré recherché.",B2
"C’est ainsi que, soit en surchargeant ses réservoirs, soit en descendant obliquement au moyen de ses plans inclinés, le Nautilus atteignit successivement des profondeurs de trois, quatre, cinq, sept, neuf et dix mille mètres, et le résultat définitif de ces expériences fut que la mer présentait une température permanente de quatre degrés et demi, à une profondeur de mille mètres, sous toutes les latitudes.",B2
Je suivais ces expériences avec le plus vif intérêt.,B2
Le capitaine Nemo y apportait une véritable passion.,B2
Souvent je me demandai dans quel but il faisait ces observations.,B2
Était-ce au profit de ces semblables ?,B2
"Ce n’était pas probable ; car, un jour ou l’autre, ses travaux devaient périr avec lui dans quelque mer ignorée !",B2
À moins qu’il ne me destinât le résultat de ses expériences.,B2
"Mais c’était admettre que mon étrange voyage aurait un terme, et, ce terme, je ne l’apercevais pas encore.",B2
"Quoi qu’il en soit, le capitaine me fit également connaître divers chiffres obtenus par lui et qui établissaient le rapport des densités de l’eau dans les principales mers du globe.",B2
"De cette communication, je tirai un enseignement personnel qui n’avait rien de scientifique.",B2
C’était pendant la matinée du 15 janvier.,B2
"Le capitaine, avec lequel je me promenais sur la plate-forme, me demanda si je connaissais les différentes densités que présentent les eaux de la mer.",B2
"Je lui répondis négativement, et j’ajoutai que la science manquait d’observations rigoureuses à ce sujet.",B2
"« Je les ai faites, ces observations, me dit-il, et je puis en affirmer la certitude.",B2
"157  Bien, répondis-je ; mais le Nautilus est un monde à part, et les secrets de ses savants n’arrivent pas jusqu’à la terre.",B2
" Vous avez raison, monsieur le professeur, me dit-il, après quelques instants de silence.",B2
C’est un monde à part.,B2
"Il est aussi étranger à la terre que les planètes qui accompagnent ce globe autour du soleil, et l’on ne connaîtra jamais les travaux des savants de Saturne ou de Jupiter.",B2
"Cependant, puisque le hasard a lié nos deux existences, je puis vous communiquer le résultat de mes observations.",B2
" Je vous écoute, capitaine.",B2
" Vous savez, monsieur le professeur, que l’eau de mer est plus dense que l’eau douce, mais cette densité n’est pas uniforme.",B2
"En effet, si je représente par un la densité de l’eau douce, je trouve un vingt-huit millièmes pour les eaux de l’Atlantique, un vingt-six millièmes pour les eaux du Pacifique, un trente millièmes pour les eaux de la Méditerranée…  Ah !",B2
"pensai-je, il s’aventure dans la Méditerranée ?",B2
" Un dix-huit millièmes pour les eaux de la mer Ionienne, et un vingt- neuf millièmes pour les eaux de l’Adriatique.",B2
"» Décidément, le Nautilus ne fuyait pas les mers fréquentées de l’Europe, et j’en conclus qu’il nous ramènerait,  peut-être avant peu,  vers des continents plus civilisés.",B2
Je pensai que Ned Land apprendrait cette particularité avec une satisfaction très naturelle.,B2
"Pendant plusieurs jours, nos journées se passèrent en expériences de toutes sortes, qui portèrent sur les degrés de salure des eaux à différentes profondeurs, sur leur électrisation, sur leur coloration, sur leur transparence, et, dans toutes ces circonstances, le capitaine Nemo déploya une ingéniosité qui ne fut égalée que par sa bonne grâce envers moi.",B2
"Puis, pendant quelques jours, je ne le revis plus, et je demeurai de nouveau comme isolé à son bord.",B2
"Le 16 janvier, le Nautilus parut s’endormir à quelques mètres seulement au-dessous de la surface des flots.",B2
"Ses appareils électriques ne fonctionnaient pas, et son hélice immobile le laissait errer au gré des courants.",B2
"Je supposai que l’équipage s’occupait de réparations intérieures, nécessitées par la violence des mouvements mécaniques de la machine.",B2
"Mes compagnons et moi, nous fûmes alors témoins d’un curieux spectacle.",B2
"Les panneaux du salon étaient ouverts, et comme le fanal du Nautilus n’était pas en activité, une vague obscurité régnait au milieu des eaux.",B2
Le ciel orageux et couvert d’épais nuages ne donnait aux premières couches de l’Océan qu’une insuffisante clarté.,B2
"J’observais l’état de la mer dans ces conditions, et les plus gros poissons ne m’apparaissaient plus que comme des ombres à peine figurées, quand le Nautilus se trouva subitement transporté en pleine lumière.",B2
Je crus d’abord que le fanal avait été rallumé et qu’il projetait son éclat électrique dans la,B2
158 masse liquide.,B2
"Je me trompais, et, après une rapide observation, je reconnus mon erreur.",B2
"Le Nautilus flottait au milieu d’une couche phosphorescente, qui dans cette obscurité devenait éblouissante.",B2
"Elle était produite par des myriades d’animalcules lumineux, dont l’étincellement s’accroissait en glissant sur la coque métallique de l’appareil.",B2
"Je surprenais alors des éclairs au milieu de ces nappes lumineuses, comme eussent été des coulées de plomb fondu dans une fournaise ardente, ou des masses métalliques portées au rouge blanc ; de telle sorte que, par opposition, certaines portions lumineuses faisaient ombre dans ce milieu igné, dont toute ombre semblait devoir être bannie.",B2
ce n’était plus l’irradiation calme de notre éclairage habituel !,B2
Il y avait là une vigueur et un mouvement insolites !,B2
Cette lumière on la sentait vivante !,B2
"En effet, c’était une agglomération infinie d’infusoires pélagiens, de noctiluques miliaires, véritables globules de gelée diaphane, pourvus d’un tentacule filiforme, et dont a compté jusqu’à vingt-cinq mille dans trente centimètres cubes d’eau.",B2
"Leur lumière était encore doublée par ces lueurs particulières aux méduses, aux astéries, aux aurélies, aux pholades-dattes et autres zoophytes phosphorescents, imprégnés du graissin des matières organiques décomposées par la mer, et peut-être du mucus sécrété par les poissons.",B2
"Pendant plusieurs heures, le Nautilus flotta dans ces ondes brillantes, et notre admiration s’accrut à voir les gros animaux marins s’y jouer comme des salamandres.",B2
"Je vis là, au milieu de ce feu qui ne brûle pas, des marsouins élégants et rapides, infatigables clowns des mers, et des istiophores longs de trois mètres, intelligents précurseurs des ouragans, dont le formidable glaive heurtait parfois la vitre du salon.",B2
"Puis apparurent des poissons plus petits, des balistes variés, des scombéroïdes-sauteurs, des nasons-loups, et cent autres qui zébraient dans leur course la lumineuse atmosphère.",B2
Ce fut un enchantement que cet éblouissant spectacle !,B2
Peut-être certaines conditions atmosphériques augmentaient-elles l’intensité de ce phénomène ?,B2
Peut-être un orage se déchaînait-il à la surface des flots ?,B2
"Mais, à cette profondeur de quelques mètres, le Nautilus ne ressentait pas sa fureur, et il se balançait paisiblement au milieu des eaux tranquilles.",B2
"Ainsi nous marchions, incessamment charmés par quelque merveille nouvelle.",B2
"Conseil observait et classait ses zoophytes, ses articulés, ses mollusques, ses poissons.",B2
"Les journées s’écoulaient rapidement, et je ne les comptais plus.",B2
"Ned, suivant son habitude, cherchait à varier l’ordinaire du bord.",B2
"Véritables colimaçons, nous étions faits à notre coquille, et j’affirme qu’il est facile de devenir un parfait colimaçon.",B2
"Donc, cette existence nous paraissait facile, naturelle, et nous n’imaginions plus qu’il existât une vie différente à la surface du globe",B2
"159 terrestre, quand un évènement vint nous rappeler à l’étrangeté de notre situation.",B2
"Le 18 janvier, le Nautilus se trouvait par 105° de longitude et 15° de latitude méridionale.",B2
"Le temps était menaçant, la mer dure et houleuse.",B2
Le vent soufflait de l’est en grande brise.,B2
"Le baromètre, qui baissait depuis quelques jours, annonçait une prochaine lutte des éléments.",B2
J’étais monté sur la plate-forme au moment où le second prenait ses mesures d’angles horaires.,B2
"J’attendais, suivant la coutume, que la phrase quotidienne fût prononcée.",B2
"Mais, ce jour-là, elle fut remplacée par une autre phrase non moins incompréhensible.",B2
"Presque aussitôt, je vis apparaître le capitaine Nemo, dont les yeux, munis d’une lunette, se dirigèrent vers l’horizon.",B2
"Pendant quelques minutes, le capitaine resta immobile, sans quitter le point enfermé dans le champ de son objectif.",B2
Puis il abaissa sa lunette et échangea une dizaine de paroles avec son second.,B2
Celui-ci semblait être en proie à une émotion qu’il voulait vainement contenir.,B2
"Le capitaine Nemo, plus maître de lui, demeurait froid.",B2
"Il paraissait, d’ailleurs, faire certaines objections auxquelles le second répondait par des assurances formelles.",B2
"Du moins, je le compris ainsi à la différence de leur ton et de leurs gestes.",B2
"Quant à moi, j’avais soigneusement regardé dans la direction indiquée sans rien apercevoir.",B2
Le ciel et l’eau se confondaient sur une ligne d’horizon d’une parfaite netteté.,B2
"Cependant, le capitaine Nemo se promenait d’une extrémité à l’autre de la plate-forme, sans me regarder, peut-être sans me voir.",B2
"Son pas était assuré, mais moins régulier que d’habitude.",B2
"Il s’arrêtait parfois, et, les bras croisés sur la poitrine, il observait la mer.",B2
Que pouvait-il chercher sur cet immense espace ?,B2
Le Nautilus se trouvait alors à quelques centaines de milles de la côte la plus rapprochée !,B2
"Le second avait repris sa lunette et interrogeait obstinément l’horizon, allant et venant, frappant du pied, contrastant avec son chef par son agitation nerveuse.",B2
"D’ailleurs, ce mystère allait nécessairement s’éclaircir, et avant peu, car, sur un ordre du capitaine Nemo, la machine accroissant sa puissance propulsive, imprima à l’hélice une rotation plus rapide.",B2
"En ce moment, le second attira de nouveau l’attention du capitaine.",B2
Celui- ci suspendit sa promenade et dirigea sa lunette vers le point indiqué.,B2
Il observa longtemps.,B2
"De mon côté, très sérieusement intrigué, je descendis au salon, et j’en rapportai une excellente longue-vue dont je me servais ordinairement ; puis, l’appuyant sur la cage du fanal qui formait saillie à l’avant de la plate-forme, je me disposai à parcourir toute la ligne du ciel et de la mer.",B2
"160 Mais mon œil ne s’était pas encore appliqué à l’oculaire, que l’instrument me fut vivement arraché des mains.",B2
Je me retournai.,B2
"Le capitaine Nemo était devant moi, mais je ne le reconnus pas.",B2
Sa physionomie était transformée.,B2
"Son œil, brillant d’un feu sombre, se dérobait sous son sourcil froncé.",B2
Ses dents se découvraient à demi.,B2
"Son corps raide, ses poings fermés, sa tête rentrée entre les épaules, témoignaient de la haine violente que respirait toute sa personne.",B2
Il ne bougeait pas.,B2
"Ma lunette, tombée de sa main, avait roulé à ses pieds.",B2
"Venais-je donc, sans le vouloir, de provoquer cette attitude de colère ?",B2
"S’imaginait-il, cet incompréhensible personnage, que j’avais surpris quelque secret interdit aux hôtes du Nautilus ?",B2
"cette haine, je n’en étais pas l’objet, car il ne me regardait pas, et son œil restait obstinément fixé sur l’impénétrable point de l’horizon.",B2
Enfin le capitaine Nemo redevint maître de lui.,B2
"Sa physionomie, si profondément altérée, reprit son calme habituel.",B2
Il adressa à son second quelques mots en langue étrangère ; puis il se retourna vers moi.,B2
"« Monsieur Aronnax, me dit-il d’un ton assez impérieux, je réclame de vous l’observation de l’un des engagements qui vous lient à moi.",B2
" De quoi s’agit-il, capitaine ?",B2
" Il faut vous laisser enfermer, vos compagnons et vous, jusqu’au moment où je jugerai convenable de vous rendre la liberté.",B2
"Vous êtes le maître, lui répondis-je en le regardant fixement.",B2
Mais puis- je vous adresser une question ?,B2
"» Sur ce mot, je n’avais pas à discuter, mais à obéir, puisque toute résistance eût été impossible.",B2
"Je descendis à la cabine qu’occupaient Ned Land et Conseil, et je leur fis part de la détermination du capitaine.",B2
Je laisse à penser comment cette communication fut reçue par le Canadien.,B2
"D’ailleurs, le temps manqua à toute explication.",B2
"Quatre hommes de l’équipage attendaient à la porte, et ils nous conduisirent à cette cellule où nous avions passé notre première nuit à bord du Nautilus.",B2
"Ned Land voulut réclamer, mais la porte se ferma sur lui pour toute réponse.",B2
« Monsieur me dira-t-il ce que cela signifie ?,B2
» me demanda Conseil.,B2
Je racontai à mes compagnons ce qui s’était passé.,B2
"Ils furent aussi étonnés que moi, mais aussi peu avancés.",B2
"Cependant j’étais plongé dans un abîme de réflexions, et cette étrange appréhension du capitaine Nemo ne quittait pas ma pensée.",B2
J’étais incapable d’accoupler deux idées logiques et je me perdais dans les plus absurdes,B2
"161 hypothèses, quand je fus tiré de ma contention d’esprit par ces paroles de Ned Land : « Tiens !",B2
le déjeuner est servi !,B2
"» En effet, la table était préparée.",B2
Il était évident que le capitaine Nemo avait donné cet ordre en même temps qu’il faisait hâter la marche du Nautilus.,B2
« Monsieur me permettra-t-il de lui faire une recommandation ?,B2
me demanda Conseil.,B2
" Oui, mon garçon, répondis-je.",B2
" Eh bien, que monsieur déjeune !",B2
"C’est prudent, car nous ne savons ce qui peut arriver.",B2
" Tu as raison, Conseil.",B2
" Malheureusement, dit Ned Land, on ne nous a donné que le menu du bord.",B2
" Ami Ned, répliqua Conseil, que diriez-vous donc si le déjeuner avait manqué totalement ?",B2
» Cette raison coupa net aux récriminations du harponneur.,B2
Nous nous mîmes à table.,B2
Le repas se fit assez silencieusement.,B2
Je mangeai peu.,B2
"Conseil « se força », toujours par prudence, et Ned Land, quoi qu’il en eût, ne perdit pas un coup de dent.",B2
"Puis, le déjeuner terminé, chacun de nous s’accota dans un coin.",B2
"En ce moment, le globe lumineux qui éclairait la cellule s’éteignit et nous restâmes dans une obscurité profonde.",B2
"Ned Land ne tarda pas à s’endormir, et, ce qui m’étonna, Conseil se laissa aller aussi à un lourd assoupissement… Je me demandais ce qui avait pu provoquer chez lui cet impérieux besoin de sommeil, quand je sentis mon cerveau s’imprégner d’une épaisse torpeur.",B2
"Mes yeux, que je voulais tenir ouverts, se fermèrent malgré moi.",B2
J’étais en proie à une hallucination douloureuse.,B2
"Évidemment, des substances soporifiques avaient été mêlées aux aliments que nous venions de prendre.",B2
"Ce n’était donc pas assez de la prison pour nous dérober les projets du capitaine Nemo, il fallait encore le sommeil !",B2
J’entendis alors les panneaux se refermer.,B2
"Les ondulations de la mer, qui provoquaient un léger mouvement de roulis, cessèrent.",B2
Le Nautilus avait-il donc quitté la surface de l’Océan ?,B2
Était-il rentré dans la couche immobile des eaux ?,B2
Je voulus résister au sommeil.,B2
"Ce fut impossible, la respiration s’affaiblit.",B2
Je sentis un froid mortel glacer mes membres alourdis et comme paralysés.,B2
"Mes paupières, véritables calottes de plomb, tombèrent sur mes yeux.",B2
Je ne pus les soulever.,B2
"Un sommeil morbide, plein d’hallucinations, s’empara de tout mon être.",B2
Puis les visions disparurent et me laissèrent dans un complet anéantissement.,B2
"162 XXIV Le royaume de corail Le lendemain, je me réveillai la tête singulièrement dégagée.",B2
"À ma grande surprise, j’étais dans ma chambre.",B2
"Mes compagnons, sans doute, avaient été réintégrés dans leur cabine, sans qu’ils s’en fussent aperçus plus que moi.",B2
"Ce qui s’était passé pendant cette nuit, ils l’ignoraient comme je l’ignorais moi-même, et pour dévoiler ce mystère, je ne comptais que sur les hasards de l’avenir.",B2
Je songeai alors à quitter ma chambre.,B2
Étais-je encore une fois libre ou prisonnier ?,B2
"J’ouvris la porte, je pris par les coursives, je montai l’escalier central.",B2
"Les panneaux, fermés la veille, étaient ouverts.",B2
J’arrivai sur la plate-forme.,B2
Ned Land et Conseil m’y attendaient.,B2
Je les interrogeai.,B2
Ils ne savaient rien.,B2
"Endormis d’un sommeil pesant qui ne leur laissait aucun souvenir, ils avaient été très surpris de se retrouver dans leur cabine.",B2
"Quant au Nautilus, il nous parut tranquille et mystérieux comme toujours.",B2
Il flottait à la surface des flots sous une allure modérée.,B2
Rien ne semblait changé à bord.,B2
"Ned Land, de ses yeux pénétrants, observa la mer.",B2
Elle était déserte.,B2
"Le Canadien ne signala rien de nouveau à l’horizon, ni voile, ni terre.",B2
"Une brise d’ouest soufflait bruyamment, et de longues lames, échevelées par le vent, imprimaient à l’appareil un très sensible roulis.",B2
"Le Nautilus, après avoir renouvelé son air, se maintint à une profondeur moyenne de quinze mètres, de manière à pouvoir revenir promptement à la surface des flots : opération qui, contre l’habitude, fut pratiquée plusieurs fois, pendant cette journée du 19 janvier.",B2
"Le second montait alors sur la plate- forme, et la phrase accoutumée retentissait à l’intérieur du navire.",B2
"Quant au capitaine Nemo, il ne se montra pas.",B2
"Des gens du bord, je ne vis que l’impassible stewart, qui me servit avec son exactitude et son mutisme ordinaires.",B2
"Vers deux heures, j’étais au salon, occupé à classer mes notes, lorsque le capitaine ouvrit la porte et parut.",B2
Je le saluai.,B2
"Il me rendit un salut presque imperceptible, sans m’adresser la parole.",B2
"Je me remis à mon travail, espérant qu’il me donnerait peut-être des explications sur les évènements qui avaient marqué la nuit précédente.",B2
Il n’en fit rien.,B2
Je le regardai.,B2
"Sa figure me sembla fatiguée ; ses yeux rougis n’avaient pas été rafraîchis par le sommeil ; sa physionomie exprimait une tristesse profonde, un réel chagrin.",B2
"Il allait et venait, s’asseyait et se relevait, prenait un livre au hasard, l’abandonnait",B2
"163 aussitôt, consultait ses instruments sans prendre ses notes habituelles, et paraissait ne pouvoir tenir un instant en place.",B2
"Enfin il vint vers moi et me dit : « Êtes-vous médecin, monsieur Aronnax ?",B2
"» Je m’attendais si peu à cette demande, que je le regardai quelque temps sans répondre.",B2
« Êtes-vous médecin ?,B2
Plusieurs de vos collègues ont fait leurs études de médecine.,B2
"Gratiolet, Moquin-Tandon et autres.",B2
" En effet, dis-je, je suis docteur et interne des hôpitaux.",B2
J’ai pratiqué pendant plusieurs années avant d’entrer au Muséum.,B2
» Ma réponse avait évidemment satisfait le capitaine Nemo.,B2
"Mais, ne sachant où il en voulait venir, j’attendis de nouvelles questions, me réservant de répondre suivant les circonstances.",B2
"« Monsieur Aronnax, me dit le capitaine, consentiriez-vous à donner vos soins à l’un de mes hommes ?",B2
 Vous avez un malade ?,B2
 Je suis prêt à vous suivre.,B2
» J’avouerai que le cœur me battait.,B2
"Je ne sais pourquoi je voyais une certaine connexité entre cette maladie d’un homme de l’équipage et les évènements de la veille, et ce mystère me préoccupait au moins autant que le malade.",B2
Le capitaine Nemo me conduisit à l’arrière du Nautilus et me fit entrer dans une cabine située près du poste des matelots.,B2
"Là, sur un lit, reposait un homme d’une quarantaine d’années, à figure énergique, vrai type de l’Anglo-Saxon.",B2
Je me penchai sur lui.,B2
"Ce n’était pas seulement un malade, c’était un blessé.",B2
"Sa tête, emmaillotée de linges sanglants, reposait sur un double oreiller.",B2
"Je détachai ces linges, et le blessé, regardant de ses grands yeux fixes, me laissa faire, sans proférer une plainte.",B2
La blessure était horrible.,B2
"Le crâne, fracassé par un instrument contondant, montrait la cervelle à nu, et la substance cérébrale avait subi une attrition profonde.",B2
"Des caillots sanguins s’étaient formés dans la masse diffluente, qui affectait une couleur lie de vin.",B2
Il y avait eu à la fois contusion et commotion du cerveau.,B2
La respiration du malade était lente.,B2
Quelques mouvements spasmodiques des muscles agitaient sa face.,B2
La phlegmasie cérébrale était complète et entraînait la paralysie du sentiment et du mouvement.,B2
164 Je pris le pouls du blessé.,B2
Il était intermittent.,B2
"Les extrémités du corps se refroidissaient déjà, et je vis que la mort s’approchait, sans qu’il me parût possible de l’enrayer.",B2
"Après avoir pansé ce malheureux, je rajustai les linges de sa tête, et je me retournai vers le capitaine Nemo.",B2
« D’où vient cette blessure ?,B2
répondit évasivement le capitaine.,B2
"Un choc du Nautilus a brisé un des leviers de la machine, qui a frappé cet homme.",B2
Le second était à ses côtés.,B2
"Il s’est jeté au-devant du choc… Un frère se faisant tuer pour son frère, un ami pour son ami, quoi de plus simple !",B2
C’est la loi de tous à bord du Nautilus !,B2
Mais votre avis sur son état ?,B2
» J’hésitais à me prononcer.,B2
"« Vous pouvez parler, me dit le capitaine.",B2
Cet homme n’entend pas le français.,B2
"» Je regardai une dernière fois le blessé, puis je répondis : « Cet homme sera mort dans deux heures.",B2
 Rien ne peut le sauver ?,B2
"» La main du capitaine Nemo se crispa, et quelques larmes glissèrent de ses yeux, que je ne croyais pas faits pour pleurer.",B2
"Pendant quelques instants, j’observai encore ce mourant, dont la vie se retirait peu à peu.",B2
Sa pâleur s’accroissait encore sous l’éclat électrique qui baignait son lit de mort.,B2
"Je regardais sa tête intelligente, sillonnée de rides prématurées, que le malheur, la misère peut-être, avaient creusées depuis longtemps.",B2
Je cherchais à surprendre le secret de sa vie dans les dernières paroles échappées de ses lèvres !,B2
"« Vous pouvez vous retirer, monsieur Aronnax, » me dit le capitaine Nemo.",B2
"Je laissai le capitaine dans la cabine du mourant, et je regagnai ma chambre, très ému de cette scène.",B2
"Pendant toute la journée, je fus agité de sinistres pressentiments.",B2
"La nuit, je dormis mal, et, entre mes songes fréquemment interrompus, je crus entendre des soupirs lointains et comme une psalmodie funèbre.",B2
"Était-ce la prière des morts, murmurée dans cette langue que je ne savais pas comprendre ?",B2
"Le lendemain matin, je remontai sur le pont.",B2
Le capitaine Nemo m’y avait précédé.,B2
"Dès qu’il m’aperçut, il vint à moi.",B2
"« Monsieur le professeur, me dit-il, vous conviendrait-il de faire aujourd’hui une excursion sous-marine ?",B2
 Avec mes compagnons ?,B2
 Si cela leur plaît.,B2
" Nous sommes à vos ordres, capitaine.",B2
 Veuillez donc aller revêtir vos scaphandres.,B2
165 Du mourant ou du mort il ne fut pas question.,B2
Je rejoignis Ned Land et Conseil.,B2
Je leur fis connaître la proposition du capitaine Nemo.,B2
"Conseil s’empressa d’accepter, et, cette fois, le Canadien se montra très disposé à nous suivre.",B2
Il était huit heures du matin.,B2
"À huit heures et demie, nous étions vêtus pour cette nouvelle promenade et munis des deux appareils d’éclairage et de respiration.",B2
"La double porte fut ouverte, et, accompagnés du capitaine Nemo que suivaient une douzaine d’hommes de l’équipage, nous prenions pied à une profondeur de dix mètres sur le sol ferme où reposait le Nautilus.",B2
"Une légère pente aboutissait à un fond accidenté, par quinze brasses de profondeur environ.",B2
Ce fond différait complètement de celui que j’avais visité pendant ma première excursion sous les eaux de l’océan Pacifique.,B2
"Ici, point de sable fin, point de prairies sous-marines, nulle forêt pélagienne.",B2
"Je reconnus immédiatement cette région merveilleuse dont, ce jour-là, le capitaine Nemo nous faisait les honneurs.",B2
C’était le royaume du Corail.,B2
"Dans l’embranchement des zoophytes et dans la classe des alcyonnaires, on remarque l’ordre des gorgonaires qui renferme les trois groupes des gorgoniens, des isidiens et des coralliens.",B2
"C’est à ce dernier qu’appartient le corail, curieuse substance qui fut tour à tour classée dans les règnes minéral, végétal et animal.",B2
"Remède chez les anciens, bijou chez les modernes, ce fut seulement en 1694 que le Marseillais Peysonnel le rangea définitivement dans le règne animal.",B2
"Le corail est un ensemble d’animalcules, réunis sur un polypier de nature cassante et pierreuse.",B2
"Ces polypes ont un générateur unique qui les a produits par bourgeonnement, et ils possèdent une existence propre, tout en participant à la vie commune.",B2
C’est donc une sorte de socialisme naturel.,B2
"Je connaissais les derniers travaux faits sur ce bizarre zoophyte, qui se minéralise tout en s’arborisant, suivant la très juste observation des naturalistes, et rien ne pouvait être plus intéressant pour moi que de visiter l’une de ces forêts pétrifiées que la nature a plantées au fond des mers.",B2
"Les appareils Ruhmkorff furent mis en activité, et nous suivîmes un banc de corail en voie de formation, qui, le temps aidant, fermera un jour cette portion de l’océan Indien.",B2
La route était bordée d’inextricables buissons formés par l’enchevêtrement d’arbrisseaux que couvraient de petites fleurs étoilées à rayons blancs.,B2
"Seulement, à l’inverse des plantes de la terre, ces arborisations, fixées aux rochers du sol, se dirigeaient toutes de haut en bas.",B2
La lumière produisait mille effets charmants en se jouant au milieu de ces ramures si vivement colorées.,B2
Il me semblait voir ces tubes membraneux et cylindriques trembler sous l’ondulation des eaux.,B2
"J’étais tenté de cueillir leurs fraîches corolles ornées de délicats tentacules, les unes nouvellement épanouies, les autres naissant à peine, pendant que de légers poissons, aux",B2
"166 rapides nageoires, les effleuraient en passant comme des volées d’oiseaux.",B2
"Mais, si ma main s’approchait de ces fleurs vivantes, de ces sensitives animées, aussitôt l’alerte se mettait dans la colonie.",B2
"Les corolles blanches rentraient dans leurs étuis rouges, les fleurs s’évanouissaient sous mes regards, et le buisson se changeait en un bloc de mamelons pierreux.",B2
Le hasard m’avait mis là en présence des plus précieux échantillons de ce zoophyte.,B2
"Ce corail valait celui qui se pêche dans la Méditerranée, sur les côtes de France, d’Italie et de Barbarie.",B2
Il justifiait par ses tons vifs ces noms poétiques de fleur de sang et d’écume de sang que le commerce donne à ses plus beaux produits.,B2
"Le corail se vend jusqu’à cinq cents francs le kilogramme, et en cet endroit, les couches liquides recouvraient la fortune de tout un monde de corailleurs.",B2
"Cette précieuse matière, souvent mélangée avec d’autres polypiers, formait alors des ensembles compacts et inextricables appelés « macciota » et sur lesquels je remarquai d’admirables spécimens de corail rose.",B2
"Mais bientôt les buissons se resserrèrent, les arborisations grandirent.",B2
De véritables taillis pétrifiés et de longues travées d’une architecture fantaisiste s’ouvrirent devant nos pas.,B2
Le capitaine Nemo s’engagea sous une obscure galerie dont la pente douce nous conduisit à une profondeur de cent mètres.,B2
La lumière de nos serpentins produisait parfois des effets magiques en s’accrochant aux rugueuses aspérités de ces arceaux naturels et aux pendentifs disposés comme des lustres qu’elle piquait de pointes de feu.,B2
"Entre les arbrisseaux coralliens, j’observai d’autres polypes non moins curieux, des mélites, des iris aux ramifications articulées, puis quelques touffes de corallines, les unes vertes, les autres rouges, véritables algues encroûtées dans leurs sels calcaires, que les naturalistes, après longues discussions, ont définitivement rangées dans le règne végétal.",B2
"Mais, suivant la remarque d’un penseur, « c’est peut-être là le point réel où la vie obscurément se soulève du sommeil de pierre sans se détacher encore de ce rude point de départ.",B2
"» Enfin, après deux heures de marche, nous avions atteint une profondeur de trois cents mètres environ, c’est-à-dire la limite extrême sur laquelle le corail commence à se former.",B2
"Mais là, ce n’était plus le buisson isolé, ni le modeste taillis de basse futaie ; c’était la forêt immense, les grandes végétations minérales, les énormes arbres pétrifiés, réunis par des guirlandes d’élégantes plumarias, ces lianes de la mer, toutes parées de nuances et de reflets.",B2
"Nous passions librement sous leur haute ramure perdue dans l’ombre des flots, tandis qu’à nos pieds, les tubipores, les méandrines, les astrées, les fongies, les cariophylles formaient un tapis de fleurs, semé de gemmes éblouissantes.",B2
167 Quel indescriptible spectacle !,B2
que ne pouvions-nous communiquer nos sensations !,B2
Pourquoi étions-nous emprisonnés sous ce masque de métal et de verre.,B2
Pourquoi les paroles nous étaient-elles interdites de l’un à l’autre !,B2
"Que ne vivions-nous, du moins, de la vie de ces poissons qui peuplent le liquide élément, ou plutôt encore de celle de ces amphibies qui, pendant de longues heures, peuvent parcourir, au gré de leur caprice, le double domaine de la terre et des eaux !",B2
Cependant le capitaine Nemo s’était arrêté.,B2
"Mes compagnons et moi, nous suspendîmes notre marche, et, me retournant, je vis que ses hommes formaient un demi-cercle autour de leur chef.",B2
"En regardant avec plus d’attention, j’observai que quatre d’entre eux portaient sur leurs épaules un objet de forme oblongue.",B2
"Nous occupions, en cet endroit, le centre d’une vaste clairière, entourée par les hautes arborisations de la forêt sous-marine.",B2
Nos lampes projetaient dans cet espace une sorte de clarté crépusculaire qui allongeait démesurément les ombres sur le sol.,B2
