sentence,difficulty
"Des êtres humains avaient plus d’une fois pris cette route, mais comme l’auraient suivie des troupeaux brutalement conduits vers l’abattoir.",C1
"Çà et là, des ossements jonchaient le sol, des restes de squelettes à demi rongés par les fauves, et dont quelques-uns portaient encore les entraves de l’esclave !",C1
"Il y a, dans l’Afrique centrale, de longs chemins, ainsi jalonnés par des débris humains.",C1
"Des centaines de milles sont parcourus par des caravanes, et combien de malheureux tombent en route sous le fouet des agents, tués par la fatigue",C1
"224 ou les privations, décimés par la maladie !",C1
"Combien encore, massacrés par les traitants eux-mêmes, lorsque les vivres viennent à manquer !",C1
"quand on ne peut plus les nourrir, on les tue à coups de fusil, à coups de sabres, à coups de couteaux, et ces massacres ne sont pas rares !",C1
"Ainsi donc, des caravanes d’esclaves avaient suivi ce chemin.",C1
"Pendant un mille, Dick Sand et ses compagnons heurtèrent à chaque pas ces ossements épars, mettant en fuite d’énormes engoulevents, qui d’un vol pesant s’enlevaient à leur approche et tournoyaient dans l’air.",C1
Mrs. Weldon regardait sans voir.,C1
"Dick Sand tremblait qu’elle ne vînt à l’interroger, car il conservait l’espoir de la ramener à la côte sans lui dire que la trahison d’Harris les avait égarés dans une province africaine.",C1
"Heureusement, Mrs. Weldon ne s’expliquait pas ce qu’elle avait sous les yeux.",C1
"Elle avait voulu reprendre son enfant, et le petit Jack, endormi, absorbait toute sa pensée.",C1
"Nan marchait près d’elle, et ni l’une ni l’autre ne tirent au jeune novice les terribles questions qu’il redoutait.",C1
"Le vieux Tom, lui, allait les yeux baissés.",C1
Il ne comprenait que trop pourquoi cette trouée était bordée d’ossements humains.,C1
"Ses compagnons regardaient à droite, à gauche, d’un air surpris, comme s’ils eussent traversé un interminable cimetière, dont un cataclysme aurait bouleversé les tombes, mais ils passaient en silence.",C1
"Cependant, le lit de la rivulette se creusait et s’élargissait à la fois.",C1
Son cours était moins torrentueux.,C1
"Dick Sand espérait qu’il deviendrait bientôt navigable ou qu’il se jetterait avant peu dans quelque rivière plus importante, tributaire de l’Atlantique.",C1
"Suivre à tout prix ce cours d’eau, c’est à quoi le jeune novice était bien décidé.",C1
"Aussi n’hésita-t-il pas à abandonner cette trouée, lorsque, remontant par une ligne oblique, elle s’éloigna de la rivulette.",C1
La petite troupe s’aventura donc encore une fois à travers l’épais taillis.,C1
"On marcha à la hache, au milieu des lianes et des buissons inextricablement enchevêtrés.",C1
"Mais, si ces végétaux obstruaient le sol, ce n’était plus l’épaisse forêt qui confinait au littoral.",C1
Les arbres se faisaient rares.,C1
De larges gerbes,C1
"225 de bambous se dressaient seulement au-dessus des herbes, si hautes qu’Hercule lui-même ne les dominait pas de la tête.",C1
Le passage de la petite troupe n’eût été révélé que par l’agitation de ces tiges.,C1
"Ce jour-là, vers trois heures après-midi, la nature du terrain se modifia absolument.",C1
C’étaient de longues plaines qui devaient être entièrement inondées dans la saison des pluies.,C1
"Le sol, plus marécageux, se tapissait d’épaisses mousses surmontées de charmantes fougères.",C1
"Venait-il à se relever par quelque tumescence à pente roide, on voyait apparaître l’hématite brune, derniers affleurements, sans doute, de quelque riche gisement de minerai.",C1
"Dick Sand se souvint alors, et fort à propos, de ce qu’il avait lu des voyages de Livingstone.",C1
"Plus d’une fois, l’audacieux docteur faillit rester dans ces marécages, très perfides au pied.",C1
"« Faites attention, mes amis, dit-il en prenant les devants.",C1
Éprouvez le sol avant de marcher dessus.,C1
" En effet, répondit Tom, on dirait que ces terrains ont été détrempés par la pluie, et cependant il n’a pas plu pendant ces derniers jours.",C1
" Non, répondit Bat, mais l’orage n’est pas loin !",C1
" Raison de plus, répondit Dick Sand, pour nous hâter de franchir ce marécage avant qu’il n’éclate !",C1
" Hercule, reprenez le petit Jack dans vos bras.",C1
"Bat, Austin, tenez-vous près de mistress Weldon, de manière à pouvoir la soutenir au besoin.",C1
" Vous, monsieur Bénédict… Eh bien !",C1
"que faites-vous donc, monsieur Bénédict ?…  Je tombe !… » répondit simplement cousin Bénédict, qui venait de disparaître, comme si quelque trappe se fût subitement ouverte sous ses pieds.",C1
"En effet, le pauvre homme s’était aventuré sur une sorte de fondrière et avait disparu jusqu’à mi-corps dans une boue tenace.",C1
"On lui tendit la main, et il se releva couvert de vase, mais très satisfait de n’avoir point endommagé sa précieuse boîte d’entomologiste.",C1
"Actéon se plaça près de lui, et eut pour fonction de prévenir toute nouvelle chute du malencontreux myope.",C1
"226 D’ailleurs, cousin Bénédict avait assez mal choisi cette fondrière pour s’y enfoncer.",C1
"Lorsqu’on le retira de ce sol boueux, une grande quantité de bulles monta à la surface, et en crevant, elles laissèrent échapper des gaz d’une odeur suffocante.",C1
"Livingstone, qui eut quelquefois de cette vase jusqu’à la poitrine, comparait ces terrains à un ensemble d’énormes éponges faites d’une terre noire et poreuse, d’où le pied faisait jaillir de nombreux filets d’eau.",C1
Ces passages étaient toujours fort dangereux.,C1
"Pendant l’espace d’un demi-mille, Dick Sand et ses compagnons durent marcher sur ce sol spongieux.",C1
"Il devint même si mauvais que Mrs. Weldon fut obligée de s’arrêter, car elle enfonçait jusqu’à mi-jambe dans la fondrière.",C1
"Hercule, Bat et Austin, voulant lui épargner plus encore les désagréments que la fatigue d’un passage à travers cette plaine marécageuse, firent une litière de bambous sur laquelle elle consentit à prendre place.",C1
"Son petit Jack fut placé dans ses bras, et l’on s’occupa de traverser au plus vite ce marécage pestilentiel.",C1
Les difficultés furent grandes.,C1
Actéon tenait vigoureusement cousin Bénédict.,C1
"Tom aidait Nan qui, sans lui, eût plusieurs fois disparu dans quelque crevasse.",C1
Les trois autres noirs portaient la litière.,C1
"En tête, Dick Sand sondait le terrain.",C1
Le choix de l’emplacement où mettre le pied ne se faisait pas sans peine.,C1
"Il fallait marcher de préférence sur les rebords, que recouvrait une herbe épaisse et coriace ; mais souvent le point d’appui manquait, et l’on s’enfonçait jusqu’au genou dans la vase.",C1
"Enfin, vers cinq heures du soir, le marécage ayant été franchi, le sol reprit une dureté suffisante, grâce à sa nature argileuse ; mais on le sentait humide dans les dessous.",C1
"Très évidemment, ces terrains se trouvaient placés en contrebas des rivières voisines, et l’eau courait à travers leurs pores.",C1
"En ce moment, la chaleur était devenue accablante.",C1
"Elle eût même été insoutenable, si d’épais nuages orageux ne se fussent interposés entre les rayons brûlants et le sol.",C1
"Des éclairs lointains commençaient à déchirer la nue, et de sourds roulements de tonnerre grondaient dans les profondeurs du ciel.",C1
Un formidable orage allait éclater.,C1
"227 Or, ces cataclysmes sont terribles en Afrique : pluies torrentielles, rafales auxquelles ne résistent pas les arbres les plus solides, foudroiements coup sur coup, telle est la lutte des éléments sous cette latitude.",C1
"Dick Sand le savait bien, et il devint extrêmement inquiet.",C1
On ne pouvait passer la nuit sans abri.,C1
"La plaine risquait d’être inondée, et elle ne présentait pas un seul ressaut sur lequel il fût possible de chercher refuge !",C1
"Mais l’abri, où le chercherait-on dans ce bas-fond désert, sans un arbre, sans un buisson ?",C1
Les entrailles mêmes du sol ne l’auraient pas donné.,C1
"À deux pieds de la surface, on eût trouvé l’eau.",C1
"Cependant, vers le nord, une série de collines peu élevées semblaient limiter la plaine marécageuse.",C1
C’était comme le bord de cette dépression du terrain.,C1
"Quelques arbres s’y profilaient sur une dernière zone plus claire, que les nuages ménageaient à la ligne d’horizon.",C1
"Là, si l’abri manquait encore, la petite troupe, du moins, ne risquerait plus d’être prise dans une inondation possible.",C1
Là était peut-être le salut de tous.,C1
"« En avant, mes amis, en avant !",C1
répétait Dick Sand.,C1
"Trois milles encore, et nous serons plus en sûreté que dans les bas- fonds.",C1
» criait Hercule.,C1
Le brave noir eût voulu prendre tout ce monde dans ses bras et le porter à lui seul.,C1
"Ces paroles enflammaient ces hommes courageux, et malgré les fatigues d’une journée de marche, ils s’avançaient plus vite alors qu’ils ne l’avaient fait au commencement de l’étape.",C1
"Quand l’orage éclata, le but à atteindre se trouvait à plus de deux milles encore.",C1
"Toutefois, ce qui était le plus à craindre, la pluie n’accompagna pas les premiers éclairs qui furent échangés entre le sol et les nuages électriques.",C1
"L’obscurité devint presque complète alors, bien que le soleil n’eût pas disparu derrière l’horizon.",C1
"Mais le dôme des vapeurs s’abaissait peu à peu, comme s’il eût menacé de s’effondrer,  effondrement qui devait se résoudre en une pluie torrentielle.",C1
"228 Des éclairs, rouges ou bleus, le crevaient en mille endroits et enveloppaient la plaine d’un inextricable réseau de feux.",C1
"Vingt fois, Dick et ses compagnons coururent le risque d’être foudroyés.",C1
"Sur ce plateau, dépourvu d’arbres, ils formaient les seuls points saillants qui pussent attirer les décharges électriques.",C1
"Jack, réveillé par les fracas du tonnerre, se cachait dans les bras d’Hercule.",C1
"Il avait bien peur, le pauvre petit, mais il ne voulait pas le laisser voir à sa mère, dans la crainte de l’affliger davantage.",C1
"Hercule, tout en marchant à grands pas, le consolait de son mieux.",C1
"« N’ayez pas peur, petit Jack, lui répétait-il.",C1
"Si le tonnerre nous approche, je le casserai en deux, d’une seule main !",C1
Je suis plus fort que lui !,C1
"» Et vraiment, la force du géant rassurait bien un peu le petit Jack !",C1
"Cependant, la pluie ne pouvait tarder à tomber, et alors, ce seraient des torrents que verseraient ces nuages en se condensant.",C1
"Que deviendraient Mrs. Weldon et ses compagnons, s’ils ne trouvaient pas un abri ?",C1
Dick Sand s’arrêta un instant près du vieux Tom.,C1
« Que faire ?,C1
" Continuer notre marche, monsieur Dick, répondit Tom.",C1
"Nous ne pouvons rester sur cette plaine, que la pluie va transformer en marécage !",C1
" Non, Tom, non !",C1
mais un abri !,C1
Ne fût-ce qu’une hutte !… » Dick Sand avait brusquement interrompu sa phrase.,C1
"Un éclair, plus blanc, venait d’illuminer la plaine tout entière.",C1
"« Qu’ai-je vu, là, à un quart de mille ?… s’écria Dick Sand.",C1
" Oui, moi aussi, j’ai vu !… répondit le vieux Tom en secouant la tête.",C1
" Un camp, n’est-ce pas ?",C1
" Oui… monsieur Dick… ce doit être un camp… mais un camp d’indigènes !… » Un nouvel éclair permit d’observer plus nettement ce camp, qui occupait une partie de l’immense plaine.",C1
"Là, en effet, se dressaient une centaine de tentes coniques, symétriquement rangées et mesurant douze à quinze pieds de",C1
Pas un soldat ne se montrait d’ailleurs.,C1
"Étaient-ils donc enfermés sous leurs tentes, afin de laisser passer l’orage, ou le camp était-il abandonné ?",C1
"Dans le premier cas, Dick Sand, quelles que fussent les menaces du ciel, devait fuir au plus vite.",C1
"Dans le second, là était peut-être l’abri qu’il demandait.",C1
« Je le saurai !,C1
» se dit-il.,C1
"Puis, s’adressant au vieux Tom : « Restez ici, ajouta-t-il.",C1
Que personne ne me suive !,C1
J’irai reconnaître ce camp.,C1
" Laissez l’un de nous vous accompagner, monsieur Dick.",C1
J’irai seul !,C1
Je puis approcher sans être vu.,C1
"» La petite troupe, que précédaient Tom et Dick Sand, fit halte.",C1
"Le jeune novice se détacha aussitôt et disparut au milieu de l’obscurité, qui était profonde lorsque les éclairs ne déchiraient pas la nue.",C1
Quelques grosses gouttes de pluie commençaient déjà à tomber.,C1
« Qu’y a-t-il ?,C1
"demanda Mrs. Weldon, qui s’approcha du vieux noir.",C1
" Nous avons aperçu un camp, mistress Weldon, répondit Tom, un camp… ou peut-être un village, et notre capitaine a voulu aller le reconnaître avant de nous y conduire !",C1
» Mrs. Weldon se contenta de cette réponse.,C1
"Trois minutes après, Dick Sand était de retour.",C1
cria-t-il d’une voix qui exprimait tout son contentement.,C1
 Le camp est abandonné ?,C1
 Ce n’est pas un camp !,C1
"répondit le jeune novice, ce n’est pas une bourgade !",C1
Ce sont des fourmilières !,C1
 Des fourmilières !,C1
"s’écria cousin Bénédict, que ce mot mit en éveil.",C1
" Oui, monsieur Bénédict, mais des fourmilières hautes de douze pieds au moins, et dans lesquelles nous essayerons de nous blottir !",C1
"230  Mais alors, répondit cousin Bénédict, ce seraient les fourmilières du termite belliqueux ou du termite dévorant !",C1
"Il n’y a que ces insectes de génie qui élèvent de tels monuments, que ne désavoueraient pas les plus grands architectes !",C1
" Que ce soient des termites ou non, monsieur Bénédict, répondit Dick Sand, il faut les déloger et prendre leur place.",C1
 Ils nous dévoreront !,C1
Ils seront dans leur droit !,C1
" En route, en route…  Mais, attendez donc !",C1
dit encore cousin Bénédict.,C1
Je croyais que ces fourmilières-là n’existaient qu’en Afrique !…  En route !,C1
"cria une dernière fois Dick Sand avec une sorte de violence, tant il craignait que Mrs. Weldon n’eût entendu le dernier mot prononcé par l’entomologiste.",C1
On suivit Dick Sand en toute hâte.,C1
Un vent furieux s’était levé.,C1
De grosses gouttes crépitaient sur le sol.,C1
"Dans quelques instants, les rafales deviendraient insoutenables.",C1
"Bientôt, un de ces cônes qui hérissaient la plaine fut atteint, et quelque menaçants que fussent les termites, il ne fallait point hésiter, si l’on ne pouvait les en chasser, à partager leur demeure.",C1
"Au bas de ce cône, fait d’une sorte d’argile rougeâtre, se creusait un trou fort étroit, qu’Hercule élargit avec son coutelas en quelques instants, de manière à livrer passage même à un homme tel que lui.",C1
"À l’extrême surprise du cousin Bénédict, pas un seul des milliers de termites qui auraient dû occuper la fourmilière ne se montra.",C1
Le cône était-il donc abandonné ?,C1
"Le trou agrandi, Dick et ses compagnons s’y glissèrent, et Hercule disparut le dernier, au moment où la pluie tombait avec une telle rage, qu’elle semblait éteindre les éclairs.",C1
Mais il n’y avait plus rien à craindre de ces rafales.,C1
"Un heureux hasard avait fourni à la petite troupe cet abri solide, meilleur qu’une tente, meilleur qu’une hutte d’indigène.",C1
"231 C’était un de ces cônes de termites, qui, suivant la comparaison du lieutenant Cameron, sont, pour avoir été bâtis, par de si petits insectes, plus étonnants que les pyramides d’Égypte, élevées par la main de l’homme.",C1
"« C’est, dit-il, comme si un peuple avait bâti le mont Everest, l’une des plus hautes montagnes de la chaîne de l’Himalaya.",C1
"232 CHAPITRE V Leçon sur les fourmis dans une fourmilière En ce moment, l’orage éclatait avec une violence inconnue aux latitudes tempérées.",C1
C’était providentiel que Dick Sand et ses compagnons eussent trouvé ce refuge !,C1
"En effet, la pluie ne tombait pas en gouttes distinctes, mais par filets d’eau d’épaisseur variable.",C1
"C’était, quelquefois, une masse compacte et faisant nappe, comme une cataracte, un Niagara.",C1
"Qu’on se figure un bassin aérien, contenant toute une mer, et se renversant d’un coup subit.",C1
"Sous de tels épanchements, le sol se ravine, les plaines se changent en lacs, les ruisseaux en torrents, les rivières débordées inondent de vastes territoires.",C1
"C’est que, contrairement à ce qui arrive dans les zones tempérées où la violence des orages est en raison inverse de leur durée, en Afrique, si forts qu’ils soient, ils continuent pendant des journées entières.",C1
Comment tant d’électricité peut-elle s’être emmagasinée dans les nuages ?,C1
comment tant de vapeurs ont-elles pu s’accumuler ?,C1
c’est ce qu’il est difficile de comprendre.,C1
"Il en est ainsi, pourtant, et l’on peut se croire transporté aux époques extraordinaires de la période diluvienne.",C1
"Heureusement, la fourmilière, très épaisse de parois, était parfaitement imperméable.",C1
"Une hutte de castors, de terre bien battue, n’eût pas été plus étanche.",C1
"Un torrent aurait passé dessus, sans qu’une seule goutte d’eau eût filtré à travers ses pores.",C1
"Dès que Dick Sand et ses compagnons eurent pris possession du cône, ils s’occupèrent d’en reconnaître la disposition intérieure.",C1
"La lanterne fut allumée, et la fourmilière s’éclaira d’une lumière suffisante.",C1
"Ce cône, qui mesurait douze pieds de",C1
"233 hauteur au dedans, avait onze pieds de large, sauf à sa partie supérieure, qui s’arrondissait en forme de pain de sucre.",C1
"Partout, l’épaisseur des parois était d’un pied environ, et un vide existait entre les étages de cellules qui les tapissaient.",C1
"Que l’on s’étonne de la construction de pareils monuments, dus à d’industrieuses phalanges d’insectes, il n’est pas moins vrai qu’il s’en trouve fréquemment à l’intérieur de l’Afrique.",C1
"Un voyageur hollandais du siècle dernier, Smeathman, a pu occuper avec quatre de ses compagnons le sommet de l’un de ces cônes.",C1
"Dans le Loundé, Livingstone a observé plusieurs de ces fourmilières, bâties en argile rouge, dont la hauteur atteignait quinze et vingt pieds.",C1
"Le lieutenant Cameron a maintes fois pris pour un camp ces agglomérations de cônes qui hérissaient la plaine, dans le N’yangwé.",C1
"Il s’est même arrêté au pied de véritables édifices, non plus de vingt pieds, mais de quarante et de cinquante, énormes cônes arrondis, flanqués de clochetons comme le dôme d’une cathédrale, tels qu’en possède l’Afrique méridionale.",C1
À quelle espèce de fourmi était donc due l’édification prodigieuse de ces fourmilières ?,C1
"« Au termite belliqueux, » avait sans hésité répondu cousin Bénédict, dès qu’il eut reconnu la nature des matériaux employés à leur construction.",C1
"Et, en effet, les parois, ainsi qu’on l’a dit, étaient faites d’argile rougeâtre.",C1
"Si elles eussent été formées d’une terre d’alluvion grise ou noire, il aurait fallu les attribuer au « termes mordax » ou au « termes atrox ».",C1
"On le voit, ces insectes ont des noms peu rassurants, qui ne pouvaient plaire qu’à un entomologiste renforcé, tel qu’était cousin Bénédict.",C1
"La partie centrale du cône, dans laquelle la petite troupe avait d’abord trouvé place et qui formait le vide intérieur, n’eût pas suffi à la contenir ; mais, de larges cavités superposées faisaient autant de cases dans lesquelles une personne de moyenne taille pouvait se blottir.",C1
"Que l’on imagine une succession de tiroirs ouverts, au fond de ces tiroirs des millions d’alvéoles qu’avaient occupées les termites, et l’on se figurera aisément la disposition intérieure de la fourmilière.",C1
"En somme, ces tiroirs s’étageaient",C1
"234 comme les cadres d’une cabine de bâtiment, et ce fut dans les cadres supérieurs que Mrs. Weldon, le petit Jack, Nan et cousin Bénédict purent se réfugier.",C1
"À l’étage au-dessous se blottirent Austin, Bat, Actéon.",C1
"Quant à Dick Sand, Tom et Hercule, ils restèrent à la partie inférieure du cône.",C1
"« Mes amis, dit alors le jeune novice aux deux noirs, le sol commence à s’imprégner.",C1
Il faut donc le remblayer en faisant ébouler l’argile de la base ; mais prenons garde à ne pas obstruer le trou par lequel pénètre l’air extérieur.,C1
Il ne faut pas risquer d’étouffer dans cette fourmilière !,C1
" Ce n’est qu’une nuit à passer, répondit le vieux Tom.",C1
" Eh bien, tâchons qu’elle nous repose de tant de fatigues !",C1
"Voici, depuis dix jours, la première fois que nous n’aurons pas dormi en plein air !",C1
 Dix jours !,C1
" D’ailleurs, ajouta Dick Sand, puisque ce cône forme un solide abri, peut-être conviendra-t-il d’y demeurer vingt-quatre heures.",C1
"Pendant ce temps, j’irai reconnaître le cours d’eau que nous cherchons et qui ne peut être éloigné.",C1
"Je pense même que, jusqu’au moment où nous aurons construit un radeau, mieux vaudra ne pas quitter cet abri.",C1
L’orage ne saurait nous y atteindre.,C1
Faisons-nous donc un sol plus résistant et plus sec.,C1
» Les ordres de Dick Sand furent aussitôt exécutés.,C1
"Hercule fit ébouler avec sa hache le premier étage d’alvéoles, qui se composait d’argile assez friable.",C1
"Il exhaussa ainsi d’un bon pied la partie intérieure du terrain marécageux sur lequel reposait la fourmilière, et Dick Sand s’assura que l’air pouvait librement pénétrer à l’intérieur du cône à travers l’orifice percé à sa base.",C1
"C’était, certes, une heureuse circonstance que la fourmilière eût été abandonnée par les termites.",C1
"Avec quelques milliers de ces fourmis, elle eût été inhabitable.",C1
"Mais, avait-elle été évacuée depuis longtemps, ou ces voraces névroptères venaient-ils seulement de la quitter ?",C1
Il n’était pas superflu de se poser cette question.,C1
"Cousin Bénédict se l’était posée tout d’abord, tant il était surpris d’un tel abandon, et il fut bientôt convaincu que l’émigration avait été récente.",C1
"235 En effet, il ne tarda pas à redescendre à la partie inférieure du cône, et là, éclairé par la lanterne, il se mit à fureter les coins les plus secrets de la fourmilière.",C1
"Il découvrit ainsi ce qu’il appela le « magasin général » des termites, c’est-à-dire l’endroit où ces industrieux insectes entassaient les provisions-de la colonie.",C1
"C’était une cavité creusée dans la paroi, non loin de la cellule royale, que le travail d’Hercule avait fait disparaître, en même temps que les cellules destinées aux jeunes larves.",C1
"Dans ce magasin, cousin Bénédict recueillit une certaine quantité de parcelles de gomme et de sucs de plantes à peine solidifiés,  ce qui prouvait que les termites les avaient nouvellement apportés du dehors.",C1
"« Eh bien non, s’écria-t-il, non !",C1
comme s’il eût répondu à quelque contradiction qui lui eût été faite.,C1
cette fourmilière n’a pas été abandonnée depuis longtemps !,C1
" Qui vous dit le contraire, monsieur Bénédict ?",C1
répondit Dick Sand.,C1
"Récemment ou non, l’important pour nous est que les termites l’aient quittée, puisque nous devions y prendre leur place !",C1
" L’important, répondit cousin Bénédict, serait de savoir pour quelles raisons ils l’ont quittée !",C1
"Hier, ce matin même, ces sagaces névroptères l’habitaient encore, puisque voilà des sucs liquides, et ce soir…  Mais qu’en voulez-vous conclure, monsieur Bénédict ?",C1
demanda Dick Sand.,C1
 Qu’un pressentiment secret a dû les inviter à abandonner la fourmilière.,C1
"Non seulement aucun de ces termites n’est resté dans les cellules, mais ils ont poussé le soin jusqu’à emporter les jeunes larves dont je ne puis trouver une seule !",C1
"Eh bien, je répète que tout cela ne s’est pas fait sans motif, et que ces perspicaces insectes prévoyaient quelque danger prochain !",C1
 Ils prévoyaient que nous allions envahir leur demeure !,C1
répondit Hercule en riant.,C1
"répliqua cousin Bénédict, que cette réponse du brave noir choqua sensiblement.",C1
Vous croyez-vous donc si vigoureux que vous soyez un danger pour ces courageux insectes ?,C1
Quelques milliers de ces névroptères auraient vite fait,C1
"236 de vous réduire à l’état de squelette, s’ils vous rencontraient mort sur leur chemin !",C1
" Mort, sans doute !",C1
"répondit Hercule, qui ne voulait pas se rendre ; mais vivant, j’en écraserais bien des masses !",C1
" Vous en écraseriez cent mille, cinq cent mille, un million !",C1
"répliqua cousin Bénédict en s’animant, mais non pas un milliard, et un milliard vous dévorerait, vivant ou mort, jusqu’à la dernière parcelle !",C1
"» Pendant cette discussion, qui était moins oiseuse qu’on eût pu le croire, Dick Sand réfléchissait à cette observation qu’avait faite cousin Bénédict.",C1
Nul doute que le savant ne connût assez les mœurs des termites pour ne point se tromper.,C1
"S’il affirmait qu’un secret instinct les avait avertis de quitter récemment la fourmilière, c’est qu’en vérité il y avait peut-être péril à y demeurer.",C1
"Cependant, comme il ne pouvait être question d’abandonner cet abri au moment où l’orage se déchaînait avec une intensité sans égale, Dick Sand ne chercha pas davantage l’explication de ce qui paraissait être assez inexplicable, et il se contenta de répondre : « Eh bien, monsieur Bénédict, si les termites ont laissé leurs provisions dans cette fourmilière, n’oublions pas que nous avons apporté les nôtres, et soupons.",C1
"Demain, lorsque l’orage aura cessé, nous aviserons à prendre un parti.",C1
"» On s’occupa alors de préparer le repas au soir, car si grande qu’eût été la fatigue, elle n’avait pu altérer l’appétit de ces vigoureux marcheurs.",C1
"Au contraire, et les conserves, qui devaient leur suffire pendant deux jours encore, furent bien accueillies.",C1
"Le biscuit n’avait pas été atteint par l’humidité, et, pendant quelques minutes, on put l’entendre craquer sous les dents solides de Dick Sand et de ses compagnons.",C1
"Entre les mâchoires d’Hercule, c’était comme le grain sous la meule du meunier.",C1
"Il ne croquait pas, il broyait.",C1
"Seule, Mrs. Weldon mangea à peine, et encore parce que Dick Sand l’en pria bien.",C1
"Il lui semblait que cette courageuse femme était plus préoccupée, plus sombre qu’elle ne l’avait été jusqu’alors.",C1
"Cependant, son petit Jack était moins souffrant,",C1
"237 l’accès de fièvre n’était pas revenu, et, en ce moment, il reposait sous les yeux de sa mère dans une alvéole bien rembourrée de vêtements.",C1
Dick Sand ne savait que penser.,C1
"Il est inutile de dire que cousin Bénédict fit honneur au repas, non qu’il donnât aucune attention ni à la qualité, ni à la quantité des comestibles qu’il dévorait, mais parce qu’il avait trouvé l’occasion favorable de faire un cours d’entomologie sur les termites.",C1
"s’il avait pu trouver un termite, un seul, dans la fourmilière abandonnée !",C1
Mais rien !,C1
"« Ces admirables insectes, dit-il, sans se préoccuper de savoir si on l’écoutait, ces admirables insectes appartiennent à l’ordre merveilleux des névroptères, dont les antennes sont plus longues que la tête, les mandibules très distinctes, les ailes inférieures la plupart du temps égales aux supérieures.",C1
"Cinq tribus constituent cet ordre : les Panorpartes, les Myrmiléoniens, les Hémérobins, les Termitines et les Perlides.",C1
"Inutile d’ajouter que les insectes dont nous occupons, indûment peut-être, la demeure, sont des Termitines.",C1
"» En ce moment, Dick Sand écoutait très attentivement cousin Bénédict.",C1
La rencontre de ces termites avait-elle éveillé en lui la pensée qu’il était peut-être sur le continent africain sans savoir par quelle fatalité il avait pu y arriver ?,C1
Le jeune novice était très anxieux de s’en rendre compte.,C1
"Le savant, monté sur son dada favori, continuait à chevaucher de plus belle.",C1
"« Or, ces termitines, dit-il, sont caractérisées par quatre articles aux tarses, des mandibules cornées et d’une vigueur remarquable.",C1
"Il y a le genre mantispe, le genre raphidie, le genre termite, souvent connus sous le nom de fourmis blanches, dans lequel on compte le termite fatal, le termite à corselet jaune, le termite lucifuge, le mordant, le destructeur…  Et ceux qui ont construit cette fourmilière ?… demanda Dick Sand.",C1
 Ce sont les belliqueux !,C1
"répondit cousin Bénédict, qui prononça ce nom comme il eût fait des Macédoniens ou autre peuple antique, brave à la guerre.",C1
des belliqueux et de toute taille !,C1
"Entre Hercule et un nain, la différence serait",C1
238 moindre qu’entre le plus grand de ces insectes et le plus petit.,C1
"S’il y a parmi eux des ouvriers longs de cinq millimètres, des soldats longs de dix, des mâles et des femelles longs de vingt, on y rencontre aussi une espèce bien autrement curieuse, des “sirafous”, longs d’un demi-pouce, qui ont des tenailles pour mandibules, et une tête plus grosse que le corps, comme des requins !",C1
"Ce sont les requins des insectes, et entre des sirafous et un requin aux prises, je parierais pour les sirafous !",C1
 Et où observe-t-on plus communément ces sirafous ?,C1
demanda alors Dick Sand.,C1
" En Afrique, répondit cousin Bénédict, dans les provinces centrales et méridionales.",C1
"L’Afrique est, par excellence, le pays des fourmis.",C1
Il faut lire ce qu’en dit Livingstone dans les dernières notes rapportées par Stanley !,C1
"Plus heureux que moi, le docteur a pu assister à une bataille homérique, livrée entre une armée de fourmis noires et une armée de fourmis rouges.",C1
"Celles-ci, qu’on appelle “drivers”, et que les indigènes nomment sirafous, furent victorieuses.",C1
"Les autres, les “tchoungous”, prirent la fuite, emportant leurs œufs et leurs jeunes, non sans s’être courageusement défendues.",C1
"Jamais, au dire de Livingstone, jamais l’humeur batailleuse n’a été portée plus loin, ni chez l’homme, ni chez la bête !",C1
"Avec leur tenace mandibule qui arrache le morceau, ces sirafous font reculer l’homme le plus brave.",C1
"Les plus gros animaux eux-mêmes, lions, éléphants, fuient devant elles.",C1
"Rien ne les arrête, ni arbres qu’elles escaladent jusqu’à la cime, ni ruisseaux qu’elles franchissent en se faisant un pont suspendu de leurs propres corps accrochés les uns aux autres !",C1
Et nombreuses !,C1
"Un autre voyageur africain, Du Chaillu, a vu défiler pendant douze heures une colonne de ces fourmis, qui pourtant ne s’attardaient pas en route !",C1
"Pourquoi s’étonner, d’ailleurs, à la vue de tant de myriades ?",C1
"La fécondité des insectes est surprenante, et pour en revenir à nos termites belliqueux, on a constaté qu’une femelle pondait jusqu’à soixante mille œufs par jour !",C1
Aussi ces névroptères fournissent-ils aux indigènes une nourriture succulente.,C1
"Des fourmis grillées, mes amis, je ne sais rien de meilleur au monde !",C1
"239  En avez-vous donc mangé, monsieur Bénédict ?",C1
" Jamais, répondit le savant professeur, mais j’en mangerai.",C1
" Ici, nous ne sommes pas en Afrique !",C1
dit assez vivement Tom.,C1
" Non… Non !… répondit cousin Bénédict, et cependant, jusqu’ici, ces termites belliqueux et leurs villages de fourmilières n’ont été observés que sur le continent africain.",C1
voilà bien les voyageurs !,C1
Ils ne savent pas voir !,C1
"tant mieux, après tout.",C1
J’ai déjà découvert une tsetsé en Amérique !,C1
"À cette gloire, je joindrai celle d’avoir signalé les termites belliqueux sur le même continent !",C1
