sentence,difficulty
Le capitaine Ellis et ses compagnons continuèrent à se diriger vers le promontoire.,C1
"Sur ce sol, que ne sillonnait aucun sentier, la marche fut assez pénible.",C1
"En admettant qu’il eût été foulé par le pied des hommes, cela remontait à une époque difficile à déterminer, puisque toute empreinte avait disparu sous l’herbe et les mousses.",C1
"Après un parcours de deux milles environ, le capitaine Ellis s’arrêta près d’un bouquet de cocotiers, de pauvre venue, et dont les noix, tombées il y avait longtemps, n’étaient plus que poussière et pourriture.",C1
"147 Jusqu’alors, aucun autre objet n’avait été recueilli ; mais, à quelques pas du bouquet d’arbres, sur la pente d’un léger vallonnement, il fut facile de reconnaître quelques traces de culture au milieu du fouillis clairsemé des broussailles.",C1
"Ce qui en restait, c’étaient des ignames et des patates paraissant revenues à l’état sauvage.",C1
"Une pioche gisait sous d’épaisses ronces, où l’un des matelots la découvrit par hasard.",C1
"Il semblait bien qu’elle dût avoir été fabriquée en Amérique, d’après l’emmanchement de son fer, qui était profondément rongé par la rouille.",C1
"« Qu’en pensez-vous, capitaine Ellis ?",C1
demanda le maître d’équipage.,C1
" Je pense qu’il n’y a pas lieu, pour l’instant, de nous prononcer à ce sujet, répondit le capitaine Ellis.",C1
" Alors poussons plus avant, » répliqua Zach Fren, en faisant signe aux hommes de le suivre.",C1
"Ayant descendu les pentes du plateau, ils arrivèrent sur la bordure à laquelle se rattachait le promontoire du nord.",C1
"En cet endroit, se creusait une étroite sinuosité, entaillant la crête, qui permettait de descendre sans trop de peine au niveau d’une petite grève sablonneuse.",C1
"Cette grève, mesurant un acre environ, était encadrée de roches d’un beau ton roux que les coups du ressac balayaient sans relâche.",C1
"Sur ce sable étaient épars de nombreux objets, indiquant que des êtres humains avaient fait un séjour prolongé en ce point de l’île,  morceaux de verre ou de faïence, débris de grès, chevilles de fer, boites de conserves dont la provenance américaine n’était pas douteuse cette fois ; puis, d’autres ustensiles à l’usage de la marine, quelques fragments de chaînes, des anneaux rompus, des bouts de gréement en fer galvanisé, une patte de grappin, plusieurs réas de poulie, un organeau faussé, une bringuebale de pompe, des débris d’espars et de drômes, des plaques de tôle arrachées d’une pièce à eau, sur l’origine desquels des marins de la Californie ne pouvaient guère se tromper.",C1
"« Ce n’est point un navire anglais qui s’est mis au plein sur cette île, dit le capitaine Ellis, c’est un navire des États-Unis…",C1
148  Et l’on pourrait même affirmer qu’il a été construit dans un de nos ports du Pacifique !,C1
"» répondit Zach Fren, dont l’opinion fut partagée par les deux matelots.",C1
"Toutefois, rien jusqu’ici ne permettait de croire que ce navire eût été le Franklin.",C1
"En tout cas, une question se posait : ce bâtiment, quel qu’il fût, avait-il donc sombré en mer, puisqu’on ne retrouvait ni les couples ni les bordages de sa coque ?",C1
Était-ce à bord de ses embarcations que l’équipage avait pu se réfugier sur l’île Browse ?,C1
et le capitaine Ellis acquit bientôt la preuve matérielle que le naufrage avait eu lieu sur ces récifs.,C1
"À une encablure environ de la grève, au milieu d’un amoncellement de roches aiguës et d’écueils à fleur d’eau, apparut ce lamentable enchevêtrement d’un bâtiment qui s’est jeté à la côte, alors que la mer est démontée, que les lames se précipitent avec la violence d’un mascaret, et qu’en un instant, bois ou fer, tout est démembré, démoli, dispersé, fracassé, emporté par le ressac jusque par-dessus les écueils.",C1
"Le capitaine Ellis, Zach Fren, les deux matelots regardaient, non sans une émotion profonde, ce que les roches gardaient encore d’un tel désastre.",C1
"De la coque de ce navire, il ne restait que des courbes déformées, des bordages déchiquetés et hérissés de chevilles rompues, des barreaux faussés, un morceau de safre du gouvernail, plusieurs virures du pont, mais rien de l’accastillage extérieur, rien de la mâture, soit qu’elle eût été coupée en mer, soit que, depuis l’échouage du bâtiment, on l’eût employée aux besoins de l’installation sur l’île.",C1
"Il n’y avait pas une pièce de la membrure qui fût intacte, pas une pièce de la quille qui fût entière.",C1
"Au milieu de ces rochers aux arêtes coupantes, disposés comme des chevaux de frise, on s’expliquait que ce navire eût été broyé à ce point que ses débris n’eussent pu être utilisés.",C1
"149 « Cherchons, dit le capitaine Ellis, et peut-être trouverons- nous un nom, une lettre, une marque, qui permette de reconnaître la nationalité de ce bâtiment…  Oui !",C1
et fasse Dieu que ce ne soit point le Franklin qui ait été réduit à un pareil état !,C1
» répondit Zach Fren.,C1
Mais existait-il cet indice que réclamait le capitaine ?,C1
"En admettant même que le ressac eût respecté un morceau du tableau d’arrière ou des pavois de l’avant, sur lequel s’inscrit ordinairement le nom des navires, est-ce que les intempéries du ciel, les embruns de la mer, ne devaient pas l’avoir effacé ?",C1
"D’ailleurs, rien ne se rencontra ni des pavois ni du tableau.",C1
"Les recherches demeurèrent infructueuses, et, si quelques- uns des objets ramassés sur la grève étaient de fabrication américaine, on ne pouvait affirmer qu’ils eussent appartenu au Franklin.",C1
"Mais, en admettant que des naufragés eussent trouvé refuge sur l’île Browse  et le mât de signal, dressé à l’extrémité du promontoire, le prouvait péremptoirement  et que, pendant un temps dont on ne pouvait évaluer la durée, ils eussent vécu sur cette île, ils avaient certainement dû chercher abri au fond d’une grotte, probablement dans le voisinage de la grève, afin de pouvoir utiliser les débris accumulés entre les roches.",C1
"L’un des matelots ne tarda pas à découvrir la grotte, qui avait été occupée par les survivants du naufrage.",C1
"Elle était creusée dans un énorme masse granitique, à l’angle formé par le plateau et la grève.",C1
Le capitaine Ellis et Zach Fren se hâtèrent de rejoindre le matelot qui les appelait.,C1
"Peut-être cette grotte renfermait-elle le secret du sinistre ?… Peut-être révélerait-elle le nom du bâtiment ?… On ne pouvait y pénétrer que par une étroite ouverture très surbaissée, près de laquelle se voyaient les cendres d’un foyer extérieur, dont la fumée avait noirci la paroi rocheuse.",C1
"À l’intérieur, haute d’environ dix pieds sur vingt de profondeur et quinze de large, cette grotte était suffisante",C1
150 pour servir de logement à une douzaine de personnes.,C1
"Pour tout mobilier, une litière d’herbes sèches, recouverte d’une voile en lambeaux, un banc fabriqué avec des morceaux de bordage, deux escabeaux de même nature, une table boiteuse qui provenait du navire  probablement la table du carré.",C1
"En fait d’ustensiles, quelques assiettes et quelques plats en fer battu, trois fourchettes, deux cuillères, un couteau, trois gobelets de métal, le tout mangé de rouille.",C1
"Dans un coin, un baril, placé sur champ, qui devait servir à la provision d’eau fournie par le creek.",C1
"Sur la table, une lampe de bord, bossuée et oxydée, qui était hors d’usage.",C1
"Çà et là, divers objets de cuisine, plusieurs vêtements en loques, jetés sur la litière d’herbes.",C1
« Les malheureux !,C1
"s’écria Zach Fren, à quel dénuement ils ont été réduits pendant leur séjour sur cette île !",C1
" Ils n’avaient à peu près rien sauvé du matériel de leur bâtiment, répondit le capitaine Ellis, et cela démontre avec quelle violence il s’est mis à la côte !",C1
"Tout ayant été brisé, tout !",C1
"comment ces pauvres gens ont-ils pourvu à leur nourriture ?… Sans doute un peu de graines qu’ils auront semées, de la viande salée, des conserves dont ils auront vidé jusqu’à la dernière boite !… Mais quelle existence, et ce qu’ils ont dû souffrir !",C1
» Oui !,C1
"et, en y ajoutant les ressources que leur procurait la pêche, c’est bien ainsi que ces naufragés avaient dû subvenir à leurs besoins.",C1
"Quant à dire s’ils étaient encore sur l’île, il semblait que cette question était résolue négativement.",C1
"Du reste, s’ils avaient succombé, il était probable que l’on trouverait les restes de celui qui était mort le dernier… Cependant, de minutieuses recherches, faites à l’intérieur et en dehors de la grotte, ne donnèrent aucun résultat.",C1
"« Cela me porterait à croire, fit observer Zach Fren, que ces naufragés ont pu être rapatriés ?…  Et comment ?",C1
répondit le capitaine Ellis.,C1
"Est-ce qu’ils auraient été en état de construire, avec les débris de leur bâtiment, une embarcation assez grande pour tenir la mer ?…  Non, capitaine, et ils n’avaient pas même de quoi construire un canot.",C1
Je croirais plus volontiers que leurs signaux auront été aperçus de quelque navire…,C1
"151  Et moi, je ne puis accepter ce fait, maître.",C1
" Et pourquoi, capitaine ?",C1
" Parce que, si un navire les eût recueillis, cette nouvelle se fût répandue dans le monde entier, à moins que ce navire n’eût ultérieurement péri corps et biens  ce qui n’est guère croyable.",C1
J’écarte donc l’hypothèse que les naufragés de l’île Browse aient été sauvés dans ces conditions.,C1
"dit Zach Fren, qui ne se rendait pas aisément.",C1
"Mais, s’il leur était impossible de construire une chaloupe, rien ne prouve que toutes les embarcations du bord eussent péri dans le naufrage, et en ce cas…  Eh bien, même en ce cas, répondit le capitaine Ellis, puisqu’on n’a point entendu dire qu’un équipage disparu ait été recueilli, depuis quelques années, dans les parages de l’Australie occidentale, je penserais que l’embarcation a dû sombrer pendant cette traversée de plusieurs centaines de milles entre l’île Browse et la côte australienne !",C1
» Il eût été difficile de répondre à ce raisonnement.,C1
"Zach Fren le comprit bien ; mais, ne voulant pas renoncer à savoir ce qu’étaient devenus les naufragés : « Maintenant, capitaine, demanda-t-il, je pense que votre intention est de visiter les autres parties de l’île ?",C1
" Oui… par acquit de conscience, répondit le capitaine Ellis.",C1
"Et d’abord, allons abattre ce mât de signal, afin que des navires ne se dérangent pas de leur route, puisqu’il n’y a plus un homme à sauver ici !",C1
"» Le capitaine, Zach Fren et les deux matelots, après être sortis de la grotte, explorèrent une dernière fois la grève.",C1
"Puis, ayant remonté par la coupure sur le plateau, ils se dirigèrent vers l’extrémité du promontoire.",C1
"Ils eurent à contourner une profonde excavation, sorte d’étang pierreux dans lequel s’amassaient les eaux pluviales, et reprirent ensuite leur première direction.",C1
Soudain le capitaine Ellis s’arrêta.,C1
"En cet endroit, le sol présentait quatre renflements, parallèles les uns aux autres.",C1
"Probablement, cette disposition n’aurait pas attiré l’attention, si de petites croix de bois, à demi pourries,",C1
152 n’eussent signalé ces renflements.,C1
C’étaient des tombes.,C1
Là était le cimetière des naufragés.,C1
"« Enfin, s’écria le capitaine Ellis, peut-être allons-nous pouvoir apprendre ?… » Ce n’était point manquer de ce respect dû aux morts que de fouiller ces tombes, d’en exhumer les corps qu’elles renfermaient, de reconnaître l’état dans lequel ils étaient réduits, de chercher là un indice réel de leur nationalité.",C1
"Les deux matelots se mirent à l’œuvre, et, creusant la terre avec leurs couteaux, ils la rejetèrent de chaque côté.",C1
"Mais nombre d’années déjà s’étaient écoulées depuis que ces cadavres avaient été ensevelis à cette place, car le sol ne renfermait que des ossements.",C1
"Le capitaine Ellis les fit alors recouvrir, et les croix furent replacées sur les tombes.",C1
Il s’en fallait beaucoup que les questions relatives à ce naufrage fussent résolues.,C1
"Si quatre créatures humaines avaient été ensevelies en cet endroit, qu’était devenu celui qui leur avait rendu les derniers devoirs ?",C1
"Et lui-même, lorsque la mort l’avait frappé à son tour, où était-il tombé, et ne retrouverait-on pas son squelette abandonné sur un autre point de l’île ?",C1
Le capitaine Ellis ne l’espérait pas.,C1
"« Ne parviendrons-nous pas, s’écria-t-il, à connaître le nom du navire qui s’est perdu sur l’île Browse !… Rentrerons-nous à San-Diégo, sans avoir découvert les débris du Franklin, sans savoir ce que sont devenus John Branican et son équipage ?…  Pourquoi ce navire ne serait-il pas le Franklin ?",C1
dit un des matelots.,C1
 Et pourquoi serait-ce lui ?,C1
» répondit Zach Fren.,C1
"Rien, en effet, ne permettait d’affirmer que c’était le Franklin dont les débris couvraient les récifs de l’île Browse, et il semblait que cette seconde expédition du Dolly-Hope ne devait pas réussir mieux que la première.",C1
"Le capitaine Ellis était resté silencieux, les regards baissés vers ce sol, où de pauvres naufragés n’avaient trouvé qu’avec la fin de leur vie la fin de leurs misères !",C1
"Étaient-ce des compatriotes, des Américains comme lui ?… Étaient-ce ceux que le Dolly-Hope était venu chercher ?…",C1
153 « Au mât de signal !,C1
"Zach Fren et ses hommes l’accompagnèrent, pendant qu’il suivait la longue pente rocailleuse, par laquelle le promontoire se raccordait au massif de l’île.",C1
"Le demi-mille qui les séparait du mât, vingt minutes furent employées à le franchir, car le sol était encombré de ronces et de pierres.",C1
"Lorsque le capitaine Ellis et ses compagnons eurent fait halte près du mât, ils virent qu’il était profondément engagé par le pied dans une excavation rocheuse,  ce qui expliquait qu’il eût pu résister à de longues et rudes tourmentes.",C1
"Ainsi que cela avait été déjà reconnu à l’aide de la lunette, ce mât  un bout-dehors de beaupré  provenait des débris du navire.",C1
"Quant au chiffon, cloué à sa pointe, ce n’était qu’un morceau de toile à voile, effiloché par les brises, sans aucun indice de nationalité.",C1
"Sur l’ordre du capitaine Ellis, les deux matelots se préparaient à abattre le mât, lorsque Zach Fren s’écria : « Capitaine… là… voyez !…  Quoi donc, maître ?…  Cette cloche !",C1
"» Sur un bâti assez solide encore, il y avait une cloche, dont la poignée de métal était rongée de rouille.",C1
Ainsi les naufragés ne s’étaient pas contentés de dresser ce mât de signal et d’y attacher ce pavillon.,C1
"Ils avaient transporté en cet endroit la cloche du bord, espérant qu’elle pourrait être entendue d’un bâtiment qui passerait en vue de l’île… Mais cette cloche ne portait-elle pas le nom du navire auquel elle appartenait, suivant l’usage à peu près commun à toutes les marines ?",C1
"Le capitaine Ellis se dirigeait vers le bâti, lorsqu’il s’arrêta.",C1
"Au pied de ce bâti gisaient les restes d’un squelette, ou, pour mieux dire, un amas d’ossements tombés sur le sol, auxquels n’adhéraient plus que quelques haillons.",C1
Ils étaient donc au nombre de cinq les survivants qui avaient trouvé refuge sur l’île Browse.,C1
"Quatre étaient morts, et le cinquième était resté seul…",C1
"154 Puis, un jour, il avait quitté la grotte, il s’était traîné jusqu’à l’extrémité du promontoire, il avait sonné cette cloche, pour se faire entendre d’un navire au large… et il était tombé à cette place pour ne plus se relever… Après avoir donné ordre aux deux matelots de creuser une tombe pour y enfermer ces ossements, le capitaine Ellis fit signe à Zach Fren de le suivre pour examiner la cloche… Sur le bronze, il y avait ce nom et ce chiffre, gravés en creux, très lisibles encore : Franklin.",C1
"XV Épave vivante Tandis que le Dolly-Hope poursuivait sa seconde campagne à travers la mer de Timor et l’achevait dans les conditions que l’on sait, Mrs. Branican, ses amis, les familles de l’équipage disparu, avaient passé par toutes les angoisses de l’attente.",C1
Que d’espérances s’étaient rattachées à ce morceau de bois recueilli par le Californian et qui appartenait sans conteste au Franklin !,C1
Le capitaine Ellis parviendrait-il à découvrir les débris du navire sur une des îles de cette mer ou sur quelque point du littoral australien ?,C1
"Retrouverait-il John Branican, Harry Felton, les douze matelots embarqués sous leurs ordres ?",C1
Ramènerait- il enfin à San-Diégo un ou plusieurs des survivants de cette catastrophe ?,C1
Deux lettres du capitaine Ellis étaient arrivées depuis le départ du Dolly-Hope.,C1
La première faisait connaître l’inutile résultat de l’exploration parmi les passes du détroit de Torrès et jusqu’à l’extrémité de la mer d’Arafoura.,C1
"La seconde apprenait que les îles Melville et Bathurst avaient été visitées, sans qu’on eût trouvé trace du Franklin.",C1
"Ainsi Mrs. Branican était avisée que les recherches allaient être portées, en suivant la mer de Timor, jusqu’à la partie occidentale de l’Australie, au milieu des",C1
155 divers archipels qui confinent à la Terre de Tasman.,C1
"Le Dolly- Hope reviendrait alors, après avoir fouillé les petites îles de la Sonde, et lorsqu’il aurait perdu tout espoir de recueillir un dernier indice.",C1
"À la suite de cette dernière lettre, les correspondances avaient été interrompues.",C1
"Plusieurs mois s’écoulèrent, et maintenant on attendait d’un jour à l’autre que le Dolly-Hope fût signalé par les sémaphores de San-Diégo.",C1
"Cependant l’année 1882 avait pris fin, et, bien que Mrs. Branican n’eût plus reçu de nouvelles du capitaine Ellis, il n’y avait pas lieu d’en être surpris ; les communications postales sont lentes et irrégulières à travers l’océan Pacifique.",C1
"En fait on n’avait aucune raison d’être inquiet sur le compte du Dolly- Hope, tout en étant impatient de le revoir.",C1
"Fin février, pourtant, M. William Andrew commençait à trouver que l’expédition du Dolly-Hope se prolongeait outre mesure.",C1
"Chaque jour, un certain nombre de personnes se rendaient à la pointe Island, dans l’espoir que le navire serait aperçu au large.",C1
"D’aussi loin qu’il se montrerait, et sans qu’il eût besoin d’envoyer son numéro, les marins de San-Diégo sauraient le reconnaître rien qu’à son allure  comme on reconnaît un Français d’un Allemand, et même un Anglais d’un Américain.",C1
"Le Dolly-Hope apparut enfin dans la matinée du 27 mars, à neuf milles au large, marchant à toute vapeur, sous une fraîche brise de nord-ouest.",C1
"Avant une heure, il aurait franchi le goulet et pris son poste de mouillage à l’intérieur de la baie de San- Diégo.",C1
"Ce bruit s’étant répandu à travers la ville, la population se massa partie sur les quais, partie à la pointe Island et à la pointe Loma.",C1
"Mrs. Branican, M. William Andrew, joints à quelques amis, ayant hâte d’entrer en communication avec le Dolly-Hope, s’embarquèrent sur un remorqueur pour se porter au-devant de lui.",C1
"La foule était dominée par on ne sait quelle inquiétude, et, lorsque le remorqueur rangea le dernier wharf pour sortir du port, il n’y eut pas un cri.",C1
Il semblait que si le capitaine Ellis eût,C1
"156 réussi dans cette seconde campagne, la nouvelle en aurait déjà dû courir le monde entier.",C1
"Vingt minutes plus tard, Mrs. Branican, M. William Andrew et leurs compagnons accostaient le Dolly-Hope.",C1
"Encore quelques instants, et chacun connaissait le résultat de l’expédition.",C1
"C’était à la limite ouest de la mer de Timor, sur l’île Browse, que s’était perdu le Franklin… C’était là qu’avaient trouvé refuge les survivants du naufrage… C’est là qu’ils étaient morts !",C1
« Tous ?… dit Mrs. Branican.,C1
» répondit le capitaine Ellis.,C1
"La consternation était générale, lorsque le Dolly-Hope vint mouiller au milieu de la baie, son pavillon en berne, signe de deuil  le deuil des naufragés du Franklin.",C1
"Le Dolly-Hope, parti de San-Diégo le 3 avril 1882, y revenait le 27 mars 1883.",C1
Sa campagne avait duré près de douze mois  campagne au cours de laquelle les dévouements ne fléchirent jamais.,C1
Mais elle n’avait eu d’autre résultat que de détruire jusqu’aux dernières espérances.,C1
"Pendant les quelques instants que Mrs. Branican et M. William Andrew étaient restés à bord, le capitaine Ellis avait pu sommairement leur faire connaître les faits relatifs au naufrage du Franklin sur les récifs de l’île Browse.",C1
"Bien qu’elle eût appris qu’il n’existait aucun doute à l’égard du capitaine John et de ses compagnons, Mrs. Branican n’avait rien perdu de son attitude habituelle.",C1
Pas une larme ne s’était échappée de ses yeux.,C1
Elle n’avait articulé aucune question.,C1
"Puisque les débris du Franklin avaient été retrouvés sur cette île, puisqu’il ne restait plus un seul des naufragés qui s’y étaient réfugiés, qu’aurait-elle eu à demander de plus en ce moment ?",C1
"Le récit de l’expédition, on le lui communiquerait plus tard.",C1
"Aussi, après avoir tendu la main au capitaine Ellis et à Zach Fren, elle était allée s’asseoir à l’arrière du Dolly- Hope, concentrée en elle-même et, malgré tant de preuves irréfragables, ne se résignant pas à désespérer encore, « ne se sentant pas veuve de John Branican !",C1
"157 Aussitôt que le Dolly-Hope eut jeté l’ancre dans la baie, Dolly revenant sur l’avant de la dunette, pria M. William Andrew, le capitaine Ellis et Zach Fren, de vouloir bien se rendre le jour même à Prospect-House.",C1
"Elle les attendrait dans l’après-midi, afin d’apprendre par le détail tout ce qui avait été tenté pendant cette exploration à travers le détroit de Torrès, la mer d’Arafoura et la mer de Timor.",C1
Une embarcation mit à terre Mrs. Branican.,C1
"La foule s’écarta respectueusement, tandis qu’elle traversait le quai, et elle se dirigea vers le haut quartier de San-Diégo.",C1
"Un peu avant trois heures, le même jour, M. William Andrew, le capitaine Ellis et le maître se présentèrent au chalet, où ils furent immédiatement reçus, puis introduits dans le salon du rez-de-chaussée, où se trouvait Mrs. Branican.",C1
"Lorsqu’ils eurent pris place autour d’une table, sur laquelle était déployée une carte des mers de l’Australie septentrionale : « Capitaine Ellis, dit Dolly, voulez-vous me faire le récit de votre campagne ?",C1
"» Et alors, le capitaine Ellis parla comme s’il avait eu sous les yeux son livre de bord, n’omettant aucune particularité, n’oubliant aucun incident, s’adressant quelquefois à Zach Fren pour confirmer son dire.",C1
"Il raconta même par le menu les explorations opérées dans le détroit de Torrès, dans la mer d’Arafoura, aux îles Melville et Bathurst, entre les archipels de la Terre de Tasman, bien que ce fût au moins inutile.",C1
"Mais Mrs. Branican y prenait intérêt, écoutant en silence, et fixant sur le capitaine un regard que ses paupières ne voilèrent pas un seul instant.",C1
"Lorsque le récit fut arrivé aux épisodes de l’île Browse, il dut relater heure par heure, minute par minute, tout ce qui s’était passé depuis que le Dolly-Hope avait aperçu le mât de signal dressé sur le promontoire.",C1
"Mrs. Branican, toujours immobile, avec un léger tremblement des mains, revoyait en son imagination ces divers incidents comme s’ils eussent été reproduits devant ses yeux : le débarquement du capitaine Ellis et de ses hommes à l’embouchure du creek, l’ascension du morne, la lame de coutelas ramassée sur le sol, les traces de",C1
"158 culture, la pioche abandonnée, la grève où s’étaient accumulés les débris du naufrage, les restes informes du Franklin parmi cet amoncellement de roches, où il n’avait pu être jeté que par la plus violente des tempêtes, la grotte que les survivants avaient habitée, la découverte des quatre tombes, le squelette du dernier de ces malheureux, au pied du mât de signal, près de la cloche d’alarme… À ce moment, Dolly se releva, comme si elle eût entendu les sons de cette cloche au milieu des solitudes de Prospect-House… Le capitaine Ellis, tirant de sa poche un médaillon, terni par l’humidité, le lui présenta.",C1
"C’était le portrait de Dolly,  un médaillon photographique à demi-effacé qu’elle avait remis à John au départ du Franklin, et que des recherches subséquentes avaient fait retrouver dans un coin obscur de la grotte.",C1
"Et, si ce médaillon témoignait que le capitaine John était au nombre des cinq naufragés ayant trouvé refuge sur l’île, n’en fallait-il pas conclure qu’il était de ceux qui avaient succombé aux longues misères du dénuement et de l’abandon ?… La carte des mers australiennes était déployée sur la table  cette carte devant laquelle, pendant sept ans, Dolly avait tant de fois évoqué le souvenir de John.",C1
"Elle demanda au capitaine de lui montrer l’île Browse, ce point à peine perceptible, perdu dans les parages que battent les typhons de l’océan Indien.",C1
"« Et, en y arrivant quelques années plus tôt, ajouta le capitaine Ellis, peut-être eût-on trouvé encore vivants… John… ses compagnons…  Oui, peut-être, murmura M. William Andrew, et c’était là qu’il eût fallu conduire le Dolly-Hope à sa première campagne !",C1
"… Mais qui aurait jamais pensé que le Franklin fût allé se perdre sur une île de l’océan Indien ?…  On ne le pouvait pas, répondit le capitaine Ellis, d’après la route qu’il devait suivre, et qu’il a effectivement suivie, puisque le Franklin a été vu au sud de l’île Célèbes !… Le capitaine John, n’étant plus maître de son bâtiment, aura été entraîné à travers les détroits de la Sonde dans la mer de Timor et poussé jusqu’à l’île Browse ?",C1
"159  Oui, et il n’est pas douteux que les choses se soient passées ainsi !",C1
répondit Zach Fren.,C1
" Capitaine Ellis, dit alors Mrs. Branican, en cherchant le Franklin dans les mers de la Malaisie, vous avez agi comme vous deviez agir… Mais c’est à l’île Browse qu’il aurait fallu aller d’abord !… Oui !… c’était là !",C1
"» Puis, prenant part à la conversation, et voulant en quelque sorte appuyer sur des chiffres certains sa ténacité à conserver une dernière lueur d’espoir : « À bord du Franklin : dit-elle, il y avait le capitaine John, le second, Harry Felton, et douze matelots.",C1
"Vous avez retrouvé sur l’île les restes des quatre hommes, qui avaient été enterrés, et le dernier mort au pied du mât de signal.",C1
Que pensez-vous que soient devenus les neuf autres ?,C1
" Nous l’ignorons, répondit le capitaine Ellis.",C1
" Je le sais, reprit Mrs. Branican, en insistant, mais je vous demande : Que pensez-vous qu’ils aient pu devenir ?",C1
 Peut-être ont-ils péri pendant que le Franklin se fracassait sur les récifs de l’île.,C1
 Vous admettez donc qu’ils n’ont été que cinq à survivre au naufrage ?…  C’est malheureusement l’explication la plus plausible !,C1
ajouta M. William Andrew.,C1
" Ce n’est pas mon avis, répondit Mrs. Branican.",C1
"Pourquoi John, Felton et les douze hommes de l’équipage n’auraient-ils pas atteint l’île Browse sains et saufs ?… Pourquoi neuf d’entre eux ne seraient-ils pas parvenus à la quitter ?…  Et comment, mistress Branican ?",C1
répondit vivement le capitaine Ellis.,C1
" Mais en s’embarquant sur une chaloupe, construite avec les débris de leur navire…  Mistress Branican, reprit le capitaine Ellis, Zach Fren vous l’affirmera aussi bien que moi, dans l’état où étaient ces débris, il nous a paru que c’était impossible !",C1
 Mais… un de leurs canots…,C1
"160  Les canots du Franklin, en admettant qu’ils n’eussent pas été brisés, n’auraient pu s’aventurer dans une traversée jusqu’à la côte australienne ou aux îles de la Sonde.",C1
" Et, d’ailleurs, fit observer M. William Andrew, si neuf des naufragés ont pu quitter l’île, pourquoi les cinq autres y seraient-ils restés ?",C1
" J’ajoute, reprit le capitaine Ellis, que, s’ils ont eu une embarcation quelconque à leur disposition, ceux qui sont partis ont péri en mer, ou ils ont été victimes des indigènes australiens, puisqu’ils n’ont jamais reparu !",C1
"» Alors Mrs. Branican, sans laisser voir aucun signe de faiblesse, s’adressant au maître : « Zach Fren, dit-elle, vous pensez de tout cela ce qu’en pense le capitaine Ellis ?",C1
" Je pense… répondit Zach Fren en secouant la tête, je pense que, si les choses ont pu être ainsi… il est très possible qu’elles aient pu être autrement !",C1
" Aussi, répondit Mrs. Branican, mon avis est-il que nous n’avons pas de certitude absolue sur ce que sont devenus les neuf hommes dont on n’a pas retrouvé les restes sur l’île.",C1
"Quant à vous et à votre équipage, capitaine Ellis, vous avez fait tout ce qu’on pouvait demander au plus intrépide dévouement.",C1
" J’aurais voulu mieux réussir, mistress Branican !",C1
" Nous allons nous retirer, ma chère Dolly, dit M. William Andrew, estimant que cet entretien avait assez duré.",C1
" Oui, mon ami, répondit Mrs. Branican.",C1
"J’ai besoin d’être seule… Mais, toutes les fois que le capitaine Ellis voudra venir à Prospect-House, je serai heureuse de reparler avec lui de John, de ses compagnons…  Je serai toujours à votre disposition, mistress Branican, répondit le capitaine.",C1
" Et vous aussi, Zach Fren, ajouta Mrs. Branican, n’oubliez pas que ma maison est la vôtre.",C1
 La mienne ?… répondit le maître.,C1
Mais que deviendrait le Dolly-Hope…  Le Dolly-Hope ?,C1
"dit Mrs. Branican, comme si cette demande lui eût paru inutile.",C1
"161  Votre avis n’est-il pas, ma chère Dolly, fit observer M. William Andrew, que, s’il se présente une occasion de le vendre…  Le vendre, répondit vivement Mrs. Branican, le vendre ?",C1
"… Non, monsieur Andrew, jamais !",C1
» Mrs. Branican et Zach Fren avaient échangé un regard ; tous deux s’étaient compris.,C1
"À partir de ce jour, Dolly vécut très retirée à Prospect- House, où elle avait ordonné de transporter les quelques objets recueillis sur l’île Browse, les ustensiles dont s’étaient servis les naufragés, la lampe de bord, le morceau de toile cloué en tête du mât de signal, la cloche du Franklin, etc.",C1
"Quant au Dolly-Hope, après avoir été reconduit au fond du port et désarmé, il fut confié à la garde de Zach Fren.",C1
"Les hommes de l’équipage, généreusement récompensés, avaient désormais leur existence à l’abri du besoin.",C1
"Mais, si jamais le Dolly-Hope devait reprendre la mer pour une nouvelle expédition, on pouvait compter sur eux.",C1
Toutefois Zach Fren ne laissait pas de venir fréquemment à Prospect-House.,C1
"Mrs. Branican se plaisait à le voir, à causer avec lui, à reprendre par le détail les divers incidents de sa dernière campagne.",C1
"D’ailleurs, une même manière d’envisager les choses les rapprochait chaque jour davantage l’un de l’autre.",C1
"Ils ne croyaient pas que le dernier mot eût été dit sur la catastrophe du Franklin, et Dolly répétait au maître : « Zach Fren, ni John ni ses huit compagnons ne sont morts !",C1
" Les huit ?… je ne sais pas, répondait invariablement le maître.",C1
"Mais, pour sûr, le capitaine John est vivant !",C1
" Oui !… vivant !… Et où l’aller chercher, Zach Fren ?… Où est-il, mon pauvre John ?",C1
" Il est où il est, et bien certainement quelque part, mistress Branican !… Et si nous n’y allons pas, nous recevrons de ses nouvelles !… Je ne dis pas que ce sera par la poste avec lettre affranchie… mais nous en recevrons !…  John est vivant, Zach Fren !",C1
"162  Sans cela, mistress Branican, est-ce que j’aurais jamais pu vous sauver ?… Est-ce que Dieu l’aurait permis ?… Non… Cela aurait été trop mal de sa part !",C1
"» Et Zach Fren, avec sa façon de dire les choses, Mrs. Branican avec l’obstination qu’elle y apportait, s’entendaient pour garder un espoir que ni M. William Andrew, ni le capitaine Ellis, ni personne de leurs amis, ne pouvaient plus conserver.",C1
