sentence,difficulty
"sir Francis Trevellyan… Pourquoi non ?… Je ne suis pas Russe, et c’est aux Russes qu’il en veut… Ce n’est pas moi qui ai conquis l’Asie centrale… Essayons d’ouvrir ce gentleman si fermé… Je m’approche, je salue, je vais parler… Il s’incline à peine, me tourne les talons et s’en va. L’animal !",C1
Mais le Decauville lance ses derniers coups de sifflet.,C1
"Le major et moi, nous occupons un des wagons découverts.",C1
"Une demi-heure après, la porte Dervaze est franchie, le major me quitte, et me voici errant à travers les rues de Boukhara.",C1
"79 Si je disais aux lecteurs du XXe Siècle que j’ai visité les cent écoles de la ville, ses trois cents mosquées  presque autant de mosquées qu’il y a d’églises à Rome,  ils ne me croiraient pas, malgré la confiance que méritent incontestablement les reporters.",C1
Aussi m’en tiendrai-je à la vérité vraie.,C1
"En parcourant les rues poussiéreuses de la cité, je suis entré au hasard dans les édifices quelconques rencontrés sur ma route.",C1
"Ici, c’est un bazar où l’on vend ces tissus de coton, à couleurs alternées, nommées « aladjas », des mouchoirs d’une légèreté arachnéenne, des cuirs travaillés à merveille, des soies dont le frou-frou s’appelle « tchakhtchukh », en langue boukhariote,  nom que Meilhac et Halévy ont sagement fait de ne pas donner à leur célèbre héroïne.",C1
"Là, c’est un comptoir, où l’on peut se procurer seize espèces de thé, dont onze sont de la catégorie des thés verts, les seuls qui soient en usage à l’intérieur de la Chine et de l’Asie centrale,  entre autres le plus estimé, le « louka », dont il ne faut qu’une feuille pour parfumer toute une théière.",C1
"Plus loin, je déambule le long du quai des réservoirs de Divan-beghi, bordant un des côtés d’une place carrée, plantée d’ormes.",C1
"Non loin s’élève l’Arche, qui est le palais fortifié de l’émir, dont une horloge moderne décore la porte.",C1
"Arminius Vambéry a trouvé ce palais d’un aspect sinistre, et je suis de son avis, bien que les canons de bronze qui en défendent l’entrée semblent plus artistiques que méchants.",C1
"N’oublions pas que les soldats boukhares, qui se promènent à travers les rues, culottes blanches, tunique noire, bonnet d’Astrakan, grandes bottes, sont commandés par des officiers russes, dorés sur toutes les coutures.",C1
"Près du palais, à droite, se dresse la plus vaste mosquée de la ville, la mosquée de Mesdjidi-Kelan, qui fut bâtie par Abdullah-Khan-Sheibani.",C1
"C’est un monde de coupoles, de clochetons, de minarets, dont les cigognes paraissent être des hôtes assidus, et de ces oiseaux-là, il y en a quelques milliers par la ville.",C1
"Allant toujours à l’aventure, j’arrive sur les bords du Zarafchane, au nord- est de la ville.",C1
Ses eaux fraîches et limpides balaient les canaux une ou deux fois par quinzaine.,C1
Mesure de salubrité.,C1
"Et, précisément, l’hygiénique introduction vient d’être faite.",C1
"Hommes, femmes, enfants, chiens, bipèdes, quadrupèdes, se baignent dans une promiscuité tumultueuse, dont je ne saurais ni donner l’idée ni conseiller l’exemple.",C1
"En suivant la direction du sud-ouest, vers le centre de la cité, je croise au passage des groupes de derviches coiffés de bonnets pointus, le grand bâton à la main, la chevelure en coup de vent, s’arrêtant parfois pour prendre leur part d’une danse que n’auraient pas désavouée les fanatiques de l’Élysée- Montmartre, pendant qu’un cantique, littéralement vociféré, rythme leurs pas des plus caractéristiques.",C1
80 N’oublions pas que j’ai parcouru le marché aux livres.,C1
"On n’y compte pas moins de vingt-six boutiques, où se vendent des imprimés et des manuscrits, non au poids comme du thé ou à la botte comme des légumes, mais sous forme d’une marchandise courante.",C1
"Quant aux nombreux « médressés »,  ces collèges qui ont donné à Boukhara un renom universitaire,  je dois avouer que je n’en ai pas visité un seul.",C1
"Harassé, fourbu, je reviens m’asseoir sous les ormes du quai de Divanbeghi.",C1
"Là bouillent incessamment d’énormes samovars, et pour un « tenghe », ou soixante-quinze centimes, je m’abreuve de ce « shivin », thé de provenance supérieure, et qui ne ressemble guère à celui que nous consommons en Europe, lequel a déjà servi, dit-on, à nettoyer les tapis du Céleste-Empire.",C1
Voilà le seul souvenir que j’ai gardé de la Rome turkestane.,C1
"D’ailleurs, du moment qu’on n’y peut pas séjourner un mois, mieux vaut n’y demeurer que quelques heures.",C1
"À dix heures et demie, accompagné du major Noltitz, que j’avais retrouvé au départ du Decauville, je débarque à la gare, dont les magasins sont encombrés de balles de coton boukhariote et de ponds de laine mervienne.",C1
"Je vois d’un seul coup d’œil que tous mes numéros sont sur le quai, jusqu’au baron allemand.",C1
"À la queue du train, les Persans montent fidèlement la garde autour du mandarin Yen-Lou.",C1
"Il me semble que trois de nos compagnons de voyage les observent avec une curiosité persistante ; ce sont ces Mongols, de mine suspecte, que nous avons pris à la station de Douchak.",C1
"En passant près d’eux, je crois même remarquer que le seigneur Faruskiar leur fait un signe, dont je ne comprends pas le sens.",C1
"Est-ce qu’il les connaît ?… Quoi qu’il en soit, cette circonstance m’intrigue.",C1
"À peine le train a-t-il démarré, que les voyageurs gagnent le dining-car.",C1
"Les places voisines de celles que le major et moi nous occupons depuis le départ, sont libres, et le jeune Chinois, suivi du docteur Tio-King, en profite pour se rapprocher.",C1
"Pan-Chao sait que j’appartiens à la rédaction du XXe Siècle, et il a vraisemblablement autant le désir de causer avec moi que je l’ai de causer avec lui.",C1
"Je ne me suis pas trompé, c’est un vrai Parisien du boulevard sous l’habit d’un Céleste.",C1
"Il a passé trois ans au milieu du monde où l’on s’amuse, et aussi du monde où l’on s’instruit.",C1
"Fils unique d’un riche commerçant de Pékin, il a voyagé et voyage sous l’aile de ce Tio-King, sorte de docteur, qui est bien le plus nigaud des magots et des gogos, dont son élève se moque agréablement.",C1
"Croirait-on que le docteur Tio-King, depuis qu’il a découvert sur les quais de la Seine ce bouquin de Cornaro, ne cherche qu’à conformer son existence à l’Art de vivre longtemps dans une santé parfaite !",C1
"La mesure convenable du boire et du manger, le régime que l’on doit suivre en chaque saison, la sobriété qui donne la vigueur à l’esprit, l’intempérance qui cause",C1
"81 de très grands maux, le moyen de corriger un mauvais tempérament et de jouir d’une excellente santé jusqu’à un âge très avancé, cette ganache de Chinois chinoisant s’absorbe dans l’étude de ces préceptes si magistralement préconisés par le noble Vénitien.",C1
"À ce sujet, Pan-Chao ne cesse de le larder d’intarissables et piquantes plaisanteries dont le bonhomme ne tient aucun compte.",C1
"Et, pas plus tard qu’à ce déjeuner, nous avons pu avoir quelques échantillons de sa monomanie, car le docteur, comme son élève, s’exprime dans un très pur français.",C1
"« Avant de commencer le repas, lui dit Pan-Chao, rappelez-moi, docteur, combien il existe de règles fondamentales pour trouver la juste mesure du boire et du manger ?",C1
" Sept, mon jeune ami, répond Tio-King avec le plus grand sérieux.",C1
"La première, c’est de ne prendre qu’une telle quantité de nourriture, qu’on puisse ne pas moins s’en appliquer ensuite à des fonctions purement spirituelles.",C1
" Et la seconde ?…  La seconde est de ne prendre qu’une telle quantité de nourriture, qu’ensuite on ne ressente nul engourdissement, nulle pesanteur, nulle lassitude corporelle.",C1
"La troisième…  Nous en resterons là pour aujourd’hui, si vous le voulez, docteur, répond Pan-Chao.",C1
"Voilà un certain « maintuy » qui me paraît fort bien accommodé, et…  Prenez garde, mon cher élève !",C1
"Ce mets est une sorte de pudding de viande hachée, mêlée de graisse et d’épices… Je crains que ce ne soit lourd…  Aussi, docteur, je vous conseille de n’en pas manger.",C1
"Quant à moi, j’imiterai ces messieurs.",C1
"» Et c’est ce que fait Pan-Chao  avec raison d’ailleurs, car le maintuy est délicieux,  tandis que le docteur Tio-King se contente de ce qu’offre de plus léger le menu du jour.",C1
"Il paraît même, d’après ce que nous dit le major Noltitz, que ces maintuys, sautés à la graisse, sont plus savoureux encore.",C1
"Et pourraient-ils ne pas l’être, puisqu’ils prennent alors le nom de « zenbusis »,  ce qui signifie « baisers de dames » ?",C1
"Comme M. Caterna exprime son regret que ces zenbusis ne figurent pas sur la carte du déjeuner, je me hasarde à dire :",C1
"82 « On peut trouver, il me semble, des zenbusis ailleurs qu’en Asie centrale !",C1
"» Là-dessus, Pan-Chao d’ajouter en riant : « C’est encore à Paris qu’on les fabrique le mieux.",C1
» Je regarde mon jeune Céleste.,C1
Avec quel appétit il opère !… ce qui lui vaut les observations du docteur sur « l’immodérée consommation qu’il va faire de son humide radical ».,C1
Le déjeuner s’est prolongé fort gaiement.,C1
La conversation a porté sur les travaux des Russes en Asie.,C1
Pan-Chao me semble être très au courant de leurs progrès.,C1
"Non seulement ils ont créé le Transcaspien, mais le Transsibérien, étudié depuis 1888, est en cours d’exécution et même très avancé déjà.",C1
"Au premier tracé, par Iscim, Omsk, Tomsk, Krasnojarsk, Nijni- Ufimsk et Irkoutsk, on a substitué un second tracé, plus méridional, passant par Orenbourg, Akmolinsk, Minoussinsk, Abatoui et Vladivostok.",C1
"Lorsque ces six mille kilomètres de rails seront achevés, Pétersbourg sera à six jours de la mer du Japon.",C1
"Et ce Transsibérien, dont le développement dépassera celui du Transcontinental des États-Unis, ne coûtera pas plus de sept cent cinquante millions.",C1
On imagine aisément que cet entretien sur l’œuvre moscovite n’est pas pour plaire à sir Francis Trevellyan.,C1
"Aussi, bien qu’il ne se permette un seul mot, qu’il ne lève pas les yeux de son assiette, sa longue figure se colore- t-elle légèrement.",C1
« Eh !,C1
"messieurs, dis-je alors, ce que nous voyons n’est rien auprès de ce que verront nos neveux.",C1
Nous voyageons aujourd’hui dans un train direct du Grand-Transasiatique.,C1
"Mais que sera-ce donc, lorsque le Grand- Transasiatique se raccordera au Grand-Transafricain…  Et comment l’Asie pourrait-elle être réunie par une voie ferrée à l’Afrique ?",C1
"demanda le major Noltitz  Mais par la Russie, la Turquie, l’Italie, la France et l’Espagne.",C1
Les voyageurs iront de Pékin au cap de Bonne-Espérance sans transbordement.,C1
 Et le détroit de Gibraltar ?,C1
» fit observer Pan-Chao.,C1
"À ce nom, sir Francis Trevellyan dresse l’oreille.",C1
"Dès que l’on parle de Gibraltar, il semble que tout le Royaume-Uni est agité d’un même tressaillement méditerranéo-patriotique.",C1
« Oui… Gibraltar ?,C1
reprend le major.,C1
" On passera dessous, ai-je répondu.",C1
"Un tunnel de quinze kilomètres, la belle affaire !",C1
"Il n’y aura pas un parlement anglais pour s’y opposer, comme il le fait encore à propos du tunnel entre Calais et Douvres !",C1
"Tout se fera un jour, tout… ce qui justifiera le vers Omnia jam fieri quæ posse negabam.",C1
"83 Mon étalage d’érudition latine ne fut guère compris que du major Noltitz, et j’entends M. Caterna dire à sa femme : « Ça, c’est du volapük.",C1
" Ce qui n’est pas douteux, reprend Pan-Chao, c’est que l’Empereur de la Chine a été fort avisé en donnant la main aux Russes de préférence aux Anglais.",C1
"Au lieu de s’obstiner à établir les railways stratégiques de la Mandchourie, qui n’auraient jamais eu l’approbation du Czar, le Fils du Ciel a préféré se relier avec le Transcaspien à travers la Chine et le Turkestan chinois.",C1
" Et il a sagement agi, ajoute le major.",C1
"Avec les Anglais, c’était seulement l’Inde reliée à l’Europe.",C1
"Avec les Russes, c’est le continent asiatique desservi tout entier.",C1
"» Je regarde sir Francis Trevellyan… La coloration de ses pommettes s’accentue, mais il ne bronche pas.",C1
"Je me demande si ces attaques dans une langue qu’il comprenait parfaitement, ne vont pas le faire sortir enfin de son mutisme.",C1
"Et, pourtant, s’il m’avait fallu parier pour ou contre, j’eusse été fort embarrassé.",C1
"Le major Noltitz reprend alors la conversation, en indiquant les incontestables avantages du Grand-Transasiatique au point de vue des relations de commerce entre l’Asie et l’Europe, de la sûreté et de la rapidité des communications.",C1
Les anciennes haines disparaissent peu à peu devant l’influence européenne.,C1
"C’est une nouvelle ère qui s’ouvre pour ces populations, et, en cela, il faut convenir que l’œuvre des Russes mérite l’approbation de toutes les nations civilisées.",C1
"Ne sont-elles pas justifiées ces belles paroles prononcées par Skobeleff, après la prise de Ghéok-Tepé, lorsque les vaincus pouvaient craindre les représailles des vainqueurs : « Dans la politique de l’Asie centrale, nous ne connaissons pas de parias !",C1
"» « Et cette politique, dit en finissant le major, fait notre supériorité sur l’Angleterre.",C1
 Personne ne peut être supérieur aux Anglais !,C1
"» Telle est la phrase que j’attendais de sir Francis Trevellyan,  phrase que les gentlemen du Royaume-Uni prononcent, dit-on, en venant au monde… Il n’en fut rien.",C1
"Mais, lorsque je me levai pour porter un toast à l’Empereur de Russie et aux Russes, à l’Empereur de la Chine et aux Chinois, sir Francis Trevellyan, sentant que sa colère allait déborder, quitta brusquement la table.",C1
"Décidément, ce n’est pas encore aujourd’hui que je connaîtrai la couleur de ses paroles !",C1
"Il va sans dire que, pendant cette conversation, le baron Weissschnitzerdörfer ne s’est occupé que de dévaliser chaque plat, à l’extrême ébahissement du docteur Tio-King.",C1
Voilà un Allemand qui n’a,C1
"84 jamais lu les préceptes de Cornaro, ou, s’il les a lus, qui les transgresse d’une façon outrageuse !",C1
"Il est possible, d’ailleurs, qu’il ne sache pas le français, et n’ait rien compris à ce que nous avons dit en cette langue.",C1
"C’est, j’imagine, aussi la raison pour laquelle le seigneur Faruskiar et Ghangir n’ont pu y prendre part… À peine ont-ils échangé quelques paroles en chinois.",C1
"Je dois cependant noter un détail assez bizarre, et qui n’échappa point au major.",C1
"Interrogé sur la sécurité des communications à travers l’Asie centrale du Grand-Transasiatique, Pan-Chao nous avoua que cette sécurité était moins affermie au-delà de la frontière turkestane.",C1
C’est bien ce que m’avait dit le major Noltitz.,C1
Je fus alors amené à demander au jeune Céleste s’il avait entendu parler du fameux Ki-Tsang avant son départ pour l’Europe.,C1
"« Souvent, me répondit-il, car Ki-Tsang opérait alors à travers les provinces du Yunnan, et j’espère que nous ne le rencontrerons pas sur notre route.",C1
"» Sans doute, j’avais imparfaitement prononcé le nom de ce célèbre bandit, car c’est à peine si je compris Pan-Chao, lorsqu’il l’articula avec l’accent de sa langue natale.",C1
Eh bien !,C1
"ce que je crois pouvoir affirmer, c’est que, au moment où il répéta le nom de Ki-Tsang, le seigneur Faruskiar fronça le sourcil, et ses yeux jetèrent un éclair.",C1
"Puis, ayant regardé son compagnon, il reprit son indifférence habituelle à tout ce qui se disait autour de lui.",C1
"Décidément, j’aurai quelque peine à forcer l’intimité de ce personnage.",C1
"Ces Mongols sont fermés comme des coffres Fichet, et, quand on n’a pas le mot, il est difficile de les ouvrir !",C1
Cependant le train avait filé avec une extrême rapidité.,C1
"En service ordinaire, lorsqu’il dessert les onze stations établies entre Boukhara et Samarkande, il y emploie la journée entière.",C1
"Cette fois, il ne lui fallut que trois heures pour franchir les deux cents kilomètres qui séparent les deux villes, et, à deux heures de l’après-midi, il entrait dans l’illustre cité de Tamerlan.",C1
"85 Chapitre XII Samarkande est située au milieu de cette riche oasis qu’arrosé le Zarafchane, à travers la vallée de Sogd.",C1
"Une petite brochure, dont j’ai fait achat à la gare, m’apprend que cette grande cité pourrait bien occuper un des quatre emplacements où les géographes « s’accordent » à placer le Paradis Terrestre.",C1
"Je laisse cette discussion aux exégètes de profession… Incendiée par les armées de Cyrus, trois cent vingt-neuf ans avant Jésus-Christ, Samarkande fut en partie détruite par Genghiz-Khan, vers 1219.",C1
"Devenue la capitale de Tamerlan, cette situation, dont elle pouvait certainement s’enorgueillir, ne l’empêcha pas d’être ravagée par les nomades du XVIIIe siècle.",C1
"On le voit, c’est avec ces alternatives de grandeurs et de ruines qu’ont débuté les villes importantes de l’Asie centrale.",C1
"Cinq heures d’arrêt à Samarkande, pendant le jour, voilà qui me promet quelque agrément et quelques pages de copie.",C1
Mais il n’y a pas de temps à perdre.,C1
"Comme de juste, la ville est double : l’une, qui a été bâtie par les Russes, toute moderne, avec des parcs verdoyants, des avenues plantées de bouleaux, des palais, des cottages ; l’autre, l’ancienne, riche encore des magnifiques restes de sa splendeur, et qui exigerait plusieurs semaines pour être consciencieusement étudiée.",C1
"Cette fois, je ne serai pas seul.",C1
"Le major Noltitz est libre, il m’accompagnera.",C1
"Nous étions déjà hors de la gare, lorsque M. et Mme Caterna se présentent.",C1
"« Vous allez courir la ville, monsieur Claudius ?",C1
"me demande le trial, en arrondissant son geste de manière à figurer la vaste enceinte de Samarkande.",C1
" C’est notre intention, monsieur Caterna.",C1
 Si le major Noltitz et vous étiez assez aimables pour me permettre de me joindre…  Comment donc !,C1
" Avec madame Caterna, car je ne fais rien sans elle…  Notre exploration n’en sera que plus agréable, » répond le major en s’inclinant devant l’aimable dugazon.",C1
"Et moi d’ajouter : « Afin d’éviter la fatigue et de gagner du temps, mes chers compagnons, j’offre une arba.",C1
 Une arba ?,C1
s’écrie M. Caterna en se déhanchant.,C1
"Qu’est-ce que cela peut être, une arba ?",C1
 Une voiture du pays.,C1
86  Va pour une arba !,C1
"» Nous envahissons une de ces caisses roulantes, qui stationnaient devant la gare.",C1
"Sous promesse d’un bon « silao » ou pourboire, le yemtchik ou cocher nous promet de donner des ailes à ses deux colombes, autrement dit ses deux petits chevaux, et nous sommes partis d’un bon train.",C1
"Nous laissons sur la gauche la ville russe, disposée en éventail, la maison du gouverneur, environnée de beaux jardins, le parc public, et ses allées enfouies sous de frais ombrages, puis l’habitation du chef de district, qui entame un peu l’emplacement de la vieille ville.",C1
"En passant, le major nous montre la forteresse que notre arba contourne.",C1
"Là sont creusées les tombes des soldats russes, morts à l’attaque de 1868, dans le voisinage de l’ancien palais de l’émir de Boukhara.",C1
"De ce point, par une rue étroite mais rectiligne, notre arba arrive sur la place du Righistan, « qu’il ne faut pas confondre avec la place du même nom à Boukhara, » fait observer naïvement ma brochure.",C1
"Beau quadrilatère, peut-être un peu gâté par ce fait que les Russes l’ont agrémenté de pavés et orné de candélabres,  ce qui plaira certainement à Fulk Ephrinell, s’il se décide à visiter Samarkande.",C1
"Sur trois côtés de cette place se dressent les ruines bien conservées de trois médressés, où les « mollahs » donnent aux enfants une instruction très complète.",C1
"Ces médressés,  on compte dix-sept de ces collèges à Samarkande et quatre- vingt-cinq mosquées,  ces médressés s’appellent Tilla-Kari, Chir-Dar et Oulong-Beg.",C1
"D’une façon générale, on peut dire qu’ils se ressemblent : portique au centre, conduisant aux cours intérieures, murs en briques émaillées, teintes de jaune pâle et de bleu tendre, arabesques dessinées en lignes d’or sur fond de bleu turquoise, la couleur dominante, minarets inclinés qui menacent de tomber et ne tombent jamais, heureusement pour leur revêtement d’émail, que l’intrépide voyageuse Mme de Ujfalvy- Bourdon déclare très supérieur à celui de nos plus beaux émaux craquelés.",C1
"Et il ne s’agit pas là d’un vase à mettre sur une cheminée ou sur un socle, mais de minarets de belle hauteur.",C1
"Ces merveilles sont encore en l’état où les trouva Marco-Polo, le voyageur vénitien du XIIIe siècle.",C1
"« Eh bien, monsieur Bombarnac, demande le major, n’admirez-vous pas cette place du Righistan ?",C1
 Elle est superbe !,C1
" Oui, répond notre trial, et quel magnifique décor pour un ballet, Caroline !",C1
"Cette espèce de mosquée au côté jardin, et cette autre au côté cour…",C1
"87  Tu as raison, Adolphe, dit la dugazon, mais peut-être faudrait-il redresser les tours pour la régularité, et planter au milieu des fontaines lumineuses…  Excellente idée, Caroline !",C1
"Voyons, faites-nous un drame, monsieur Claudius, un drame à grand spectacle avec un troisième acte dans ce décor… Quant au titre… Tamerlan est tout indiqué !",C1
» ai-je répondu.,C1
Le trial me semble faire une moue très significative.,C1
Le conquérant de l’Asie lui paraît manquer d’actualité.,C1
Il n’est pas assez fin de siècle.,C1
"Et, d’ailleurs, se penchant vers sa femme, M. Caterna s’empresse d’ajouter : « Comme place, j’ai vu mieux que cela à la Porte-Saint-Martin dans le Fils de la Nuit…  Et moi au Châtelet dans Michel Strogoff.",C1
» Le mieux est de laisser dire nos deux comédiens.,C1
Ils ne voient toutes choses qu’au point de vue du théâtre.,C1
"Ils préfèrent les bandes d’air et de feuillage à l’azur du ciel et à la ramure des forêts, les toiles agitées à la houle de l’Océan, les perspectives d’un rideau de fond aux sites que ce rideau représente, un décor de Cambon, de Rubé ou de Jambon à n’importe quel paysage, enfin l’art à la nature… Ce n’est pas moi qui essaierai de modifier leurs idées à ce sujet.",C1
"Comme j’avais prononcé le nom de Tamerlan, je demande au major Noltitz si nous n’irons pas visiter le tombeau de ce célèbre Tartare.",C1
"Le major me répond que nous le verrons en revenant, et notre itinéraire nous conduit en face du grand bazar de Samarkande.",C1
"L’arba s’arrête à l’une des entrées de cette vaste rotonde, après nous avoir fait capricieusement traverser une partie de la vieille ville, dont les maisons n’ont qu’un rez-de-chaussée, sans aucune apparence de confort.",C1
"Voici le bazar, où sont accumulées en quantités énormes des étoffes de laine, des tapis-moquettes aux couleurs vives, des châles d’un joli dessin, le tout jeté pêle-mêle sur le comptoir des échoppes.",C1
C’est devant ces étalages que le vendeur et l’acheteur discutent bruyamment les conditions du moindre marché.,C1
"Parmi ces étoffes se trouve un tissu de soie nommé « kanaous », qui paraît très recherché des élégantes samarkandaises, bien qu’il soit loin de valoir les produits similaires de la fabrication lyonnaise ni en qualité ni en éclat.",C1
"Cependant Mme Caterna paraît extraordinairement tentée, comme elle serait devant les rayons du Bon Marché ou du Louvre.",C1
88 « Voici une étoffe qui ferait de l’effet pour mon costume de la Grande Duchesse !,C1
 Et voilà des pantoufles qui auraient un rude succès dans Ali-Bajou du Caïd !,C1
» dit M. Caterna.,C1
"Et, tandis que la dugazon fait emplette d’un coupon de kanaous, le trial se paye une paire de ces babouches vertes que chaussent les Turkomènes avant de franchir le seuil des mosquées.",C1
"Mais ce ne fut pas sans avoir recouru à la complaisance du major, qui voulut bien servir d’interprète entre M. Caterna et le marchand, dont les « yoks !… yoks !",C1
» éclataient comme une pétarade hors de sa large bouche.,C1
"L’arba repart et se dirige vers la place de Ribi-Khanym, où s’élève la mosquée de ce nom, qui fut celui de l’une des femmes de Tamerlan.",C1
"Si cette place n’est pas aussi régulière que celle du Righistan, elle est peut-être plus pittoresque, à mon avis : ruines curieusement groupées, restes d’arcades, voûtes fendues, coupoles à demi décoiffées, piliers sans chapiteaux, dont les fûts ont conservé toute la vivacité de leur émail ; puis, une longue suite de portiques surbaissés, qui ferment un côté de ce vaste quadrilatère.",C1
"Cela est vraiment d’un grand effet, car ces vieux monuments de la splendide Samarkande se détachent sur un fond de ciel et de verdure, dont on chercherait en vain l’équivalent… même à l’Opéra, n’en déplaise à notre trial.",C1
"Je ne puis, au courant de la plume, donner une idée de cette merveille.",C1
"Lorsque j’aurais enfilé les mots mosaïques, frontons, tympans, bas-reliefs, niches, émaux, encorbellement, dans le chapelet d’une phrase, le tableau serait toujours incomplet.",C1
"Ce sont des coups de pinceau qu’il faudrait, non des coups de plume.",C1
L’imagination demeure confondue devant ces restes de la plus splendide architecture que nous ait léguée le génie asiatique.,C1
"C’est au plus profond de cette mosquée que les fidèles vont adorer le tombeau de Kassim-ben-Abbas, un saint vénéré de la religion musulmane, et, paraît-il, si l’on ouvrait ce tombeau, ce serait un vivant qui en sortirait dans toute sa gloire.",C1
"Seulement l’expérience n’a pas été faite, et l’on préfère s’en tenir à la légende.",C1
"Nous avons dû nous arracher à cette contemplation, et nous eûmes la chance que ni M. ni Mme Caterna ne troublèrent notre extase en évoquant leurs souvenirs de théâtre.",C1
"Ils avaient partagé notre impression, sans doute.",C1
"Nous reprenons place dans l’arba, et le yemtchik nous enlève au galop de ses colombes à travers des rues ombragées, que l’administration russe entretient avec soin.",C1
"89 Au long de ces rues, nombre de passants méritent d’être regardés.",C1
"Ils portent des costumes très divers, des « khalats » aux couleurs chatoyantes, et leur tête est enturbannée de façon très coquette.",C1
"Du reste, les types doivent être et sont mélangés au milieu d’une population, qui se chiffre par près de quarante mille habitants.",C1
"Pour la plupart, ils appartiennent à la race des Tadjiks, d’origine iranienne.",C1
"Ce sont de forts gaillards, dont la peau blanche a disparu sous le hâle du plein air et du plein soleil.",C1
"Je reproduis ici ce que j’ai retrouvé en lisant l’intéressant récit de Mme de Ujfalvy-Bourdon : « Les cheveux sont généralement noirs ainsi que la barbe, qui est très abondante.",C1
Les yeux ne sont jamais relevés des coins et sont presque toujours bruns.,C1
"Le nez est très beau, les lèvres sont fines, les dents sont petites.",C1
"Le front est haut, large, et l’ensemble de la face est ovale.",C1
"» Aussi ne puis-je retenir un signe d’approbation, lorsque M. Caterna s’écrie à la vue de l’un de ces Tadjiks, superbement drapé dans son khalat multicolore : « Quel beau grand premier rôle !… Quel admirable Mélingue !… Le voyez-vous dans le Nana-Sahib de Richepin, ou le Schamyl de Meurice ?",C1
 Il ferait de l’argent !,C1
répond Mme Caterna.,C1
" S’il en ferait… je te crois, Caroline !",C1
» réplique l’enthousiaste trial.,C1
"Et pour lui comme pour tant de gens de théâtre, la recette n’est-elle pas la plus sérieuse et la moins discutable manifestation de l’art dramatique ?",C1
"Il est déjà cinq heures, et en cette incomparable cité de Samarkande, les décors succèdent aux décors… Bon !",C1
voilà que cela me gagne.,C1
Certainement le spectacle finira après minuit.,C1
"Mais, puisque nous partons à huit heures, il faut se résigner à perdre la fin de la pièce.",C1
"Comme je tenais, ne fût-ce que pour l’honneur du reportage, à ne point être passé à Samarkande sans avoir vu le tombeau de Tamerlan, l’arba revient vers le sud-ouest, et s’arrête près de la mosquée de Gour-Émir, voisine de la ville russe.",C1
"Quel quartier sordide, quel entassement de maisons d’argile et de paillis, quelle agglomération de misérables masures, nous venons de traverser !",C1
La mosquée a grand air.,C1
"Elle est coiffée de son dôme, où domine le bleu cru de la turquoise, comme d’un bonnet persan, et son unique minaret, maintenant décapité, étincelle d’arabesques émaillées, qui ont gardé leur pureté antique.",C1
Nous avons visité la salle centrale sous la coupole.,C1
"Là se dresse le tombeau du « Boiteux de fer »,  ainsi appelait-on Timour le Conquérant.",C1
"Entouré des quatre tombes de ses fils et de son saint patron, c’est sous une pierre de jade noir, brodée d’inscriptions, que blanchissent les os de Tamerlan, dont le nom semble résumer tout le quatorzième siècle de l’histoire asiatique.",C1
"Les murs de cette salle sont plaqués de jade où se dessinent d’innombrables rinceaux et une petite colonne, élevée vers le",C1
"90 sud-ouest, marque la direction de la Mecque.",C1
"Mme de Ujfalvy-Bourdon a justement comparé cette partie de la mosquée de Gour-Émir à un sanctuaire, et c’est l’impression que nous avons éprouvée.",C1
"Cette impression a pris une teinte plus religieuse encore, lorsque, par un escalier étroit et obscur, nous sommes descendus jusqu’à la crypte qui renferme les tombeaux des femmes de Tamerlan et de ses filles.",C1
"« Mais enfin, ce Tamerlan, demande M. Caterna, ce Tamerlan dont il est toujours question…  Ce Tamerlan, répondit le major Noltitz, fut l’un des plus grands conquérants du monde, le plus grand même, si l’on mesure la grandeur à l’étendue des conquêtes.",C1
"L’Asie à l’est de la mer Caspienne, la Perse et les provinces au nord de sa frontière, la Russie jusqu’à la mer d’Azof, l’Inde, la Syrie, l’Asie Mineure, enfin la Chine sur laquelle il jeta deux cent mille hommes, il eut un continent tout entier pour théâtre de ses guerres.",C1
 Et il était boiteux !… fit observer Mme Caterna.,C1
" Oui, madame, comme Genséric, comme Shakespeare, comme Byron, comme Walter Scott, comme Talleyrand, ce qui ne l’a pas empêché de faire beaucoup de chemin.",C1
"Mais, fanatique et sanguinaire, par exemple !",C1
"L’histoire affirme qu’il fit massacrer à Delhi cent mille captifs, et ériger à Bagdad un obélisque de quatre-vingt mille têtes.",C1
" J’aime mieux celui de la place de la Concorde, répondit M. Caterna, et puis il est d’un seul morceau.",C1
"» Sur cette observation, nous quittons la mosquée de Gour-Émir, et, vu qu’il est temps de « rappliquer », dit notre trial, l’arba se hâte de se diriger vers la gare.",C1
"Pour mon compte, en dépit des observations du couple Caterna, j’étais tout à ce sentiment si pénétrant de la couleur locale que donnent les merveilles de Samarkande, lorsque je fus brutalement ramené à la réalité moderne.",C1
"Dans les rues, oui !",C1
"dans les rues voisines de la gare, en pleine capitale de Tamerlan, je vois passer deux vélocipédistes, achevalés sur leurs vélocipèdes.",C1
« Ah !,C1
"s’écrie M. Caterna, des messieurs à roues !",C1
» Et ces messieurs étaient d’origine turkomène !,C1
